#X,#CH1,#CH2
#Second,#Volt,#Volt
-2.02E-04,-8.00E-04,0.00E+00
-2.01E-04,4.00E-04,-2.00E-02
-2.00E-04,1.20E-03,-2.00E-02
-1.99E-04,2.40E-03,0.00E+00
-1.98E-04,3.20E-03,-2.00E-02
-1.97E-04,3.60E-03,0.00E+00
-1.96E-04,4.40E-03,-2.00E-02
-1.95E-04,4.80E-03,-2.00E-02
-1.94E-04,4.80E-03,-2.00E-02
-1.93E-04,4.80E-03,-2.00E-02
-1.92E-04,4.40E-03,-2.00E-02
-1.91E-04,4.00E-03,0.00E+00
-1.90E-04,2.40E-03,-2.00E-02
-1.89E-04,2.00E-03,-2.00E-02
-1.88E-04,4.00E-04,-2.00E-02
-1.87E-04,-8.00E-04,0.00E+00
-1.86E-04,-2.00E-03,-2.00E-02
-1.85E-04,-2.80E-03,-2.00E-02
-1.84E-04,-4.40E-03,-2.00E-02
-1.83E-04,-4.40E-03,0.00E+00
-1.82E-04,-4.80E-03,-2.00E-02
-1.81E-04,-5.20E-03,-2.00E-02
-1.80E-04,-5.60E-03,0.00E+00
-1.79E-04,-4.80E-03,0.00E+00
-1.78E-04,-5.20E-03,-2.00E-02
-1.77E-04,-4.40E-03,0.00E+00
-1.76E-04,-3.60E-03,-2.00E-02
-1.75E-04,-2.40E-03,0.00E+00
-1.74E-04,-2.00E-03,0.00E+00
-1.73E-04,-4.00E-04,-2.00E-02
-1.72E-04,8.00E-04,-2.00E-02
-1.71E-04,1.60E-03,-2.00E-02
-1.70E-04,2.80E-03,-2.00E-02
-1.69E-04,4.00E-03,-2.00E-02
-1.68E-04,4.00E-03,-2.00E-02
-1.67E-04,4.40E-03,-2.00E-02
-1.66E-04,4.40E-03,-2.00E-02
-1.65E-04,4.40E-03,-2.00E-02
-1.64E-04,3.20E-03,0.00E+00
-1.63E-04,3.20E-03,0.00E+00
-1.62E-04,2.80E-03,0.00E+00
-1.61E-04,1.60E-03,0.00E+00
-1.60E-04,4.00E-04,-2.00E-02
-1.59E-04,4.00E-04,0.00E+00
-1.58E-04,-1.20E-03,-2.00E-02
-1.57E-04,-2.80E-03,-2.00E-02
-1.56E-04,-3.20E-03,0.00E+00
-1.55E-04,-3.60E-03,0.00E+00
-1.54E-04,-4.80E-03,-2.00E-02
-1.53E-04,-4.40E-03,0.00E+00
-1.52E-04,-4.80E-03,0.00E+00
-1.51E-04,-5.20E-03,0.00E+00
-1.50E-04,-4.00E-03,-2.00E-02
-1.49E-04,-3.60E-03,-2.00E-02
-1.48E-04,-3.60E-03,-2.00E-02
-1.47E-04,-2.40E-03,0.00E+00
-1.46E-04,-1.60E-03,-2.00E-02
-1.45E-04,-8.00E-04,-2.00E-02
-1.44E-04,0.00E+00,-2.00E-02
-1.43E-04,1.20E-03,-2.00E-02
-1.42E-04,2.00E-03,-2.00E-02
-1.41E-04,2.40E-03,-2.00E-02
-1.40E-04,3.20E-03,-2.00E-02
-1.39E-04,3.60E-03,0.00E+00
-1.38E-04,3.60E-03,-2.00E-02
-1.37E-04,3.60E-03,0.00E+00
-1.36E-04,3.60E-03,-2.00E-02
-1.35E-04,2.80E-03,-2.00E-02
-1.34E-04,2.40E-03,-2.00E-02
-1.33E-04,2.00E-03,-2.00E-02
-1.32E-04,1.60E-03,-2.00E-02
-1.31E-04,4.00E-04,0.00E+00
-1.30E-04,-8.00E-04,-2.00E-02
-1.29E-04,-1.60E-03,0.00E+00
-1.28E-04,-2.40E-03,0.00E+00
-1.27E-04,-3.60E-03,-2.00E-02
-1.26E-04,-4.00E-03,0.00E+00
-1.25E-04,-4.00E-03,-2.00E-02
-1.24E-04,-4.40E-03,-2.00E-02
-1.23E-04,-4.40E-03,0.00E+00
-1.22E-04,-4.00E-03,0.00E+00
-1.21E-04,-3.60E-03,0.00E+00
-1.20E-04,-3.20E-03,0.00E+00
-1.19E-04,-2.80E-03,-2.00E-02
-1.18E-04,-2.00E-03,0.00E+00
-1.17E-04,-1.20E-03,-2.00E-02
-1.16E-04,-4.00E-04,-2.00E-02
-1.15E-04,4.00E-04,0.00E+00
-1.14E-04,1.60E-03,0.00E+00
-1.13E-04,2.80E-03,-2.00E-02
-1.12E-04,2.80E-03,0.00E+00
-1.11E-04,3.20E-03,-2.00E-02
-1.10E-04,3.20E-03,-2.00E-02
-1.09E-04,3.20E-03,-2.00E-02
-1.08E-04,3.20E-03,0.00E+00
-1.07E-04,2.80E-03,-2.00E-02
-1.06E-04,2.40E-03,0.00E+00
-1.05E-04,1.60E-03,0.00E+00
-1.04E-04,1.20E-03,0.00E+00
-1.03E-04,4.00E-04,-2.00E-02
-1.02E-04,-4.00E-04,0.00E+00
-1.01E-04,-1.60E-03,0.00E+00
-1.00E-04,-2.00E-03,-2.00E-02
-9.90E-05,-3.20E-03,0.00E+00
-9.80E-05,-3.20E-03,0.00E+00
-9.70E-05,-3.60E-03,0.00E+00
-9.60E-05,-3.60E-03,0.00E+00
-9.50E-05,-4.00E-03,0.00E+00
-9.40E-05,-3.60E-03,-2.00E-02
-9.30E-05,-3.60E-03,-2.00E-02
-9.20E-05,-3.20E-03,-2.00E-02
-9.10E-05,-2.80E-03,-2.00E-02
-9.00E-05,-1.60E-03,-2.00E-02
-8.90E-05,-1.20E-03,-2.00E-02
-8.80E-05,-4.00E-04,-2.00E-02
-8.70E-05,4.00E-04,-2.00E-02
-8.60E-05,1.20E-03,0.00E+00
-8.50E-05,1.60E-03,-2.00E-02
-8.40E-05,2.40E-03,0.00E+00
-8.30E-05,2.40E-03,-2.00E-02
-8.20E-05,2.80E-03,-2.00E-02
-8.10E-05,2.80E-03,0.00E+00
-8.00E-05,2.40E-03,-2.00E-02
-7.90E-05,2.00E-03,0.00E+00
-7.80E-05,2.00E-03,0.00E+00
-7.70E-05,1.60E-03,-2.00E-02
-7.60E-05,8.00E-04,-2.00E-02
-7.50E-05,4.00E-04,-2.00E-02
-7.40E-05,-4.00E-04,0.00E+00
-7.30E-05,-8.00E-04,-2.00E-02
-7.20E-05,-1.60E-03,-2.00E-02
-7.10E-05,-2.00E-03,-2.00E-02
-7.00E-05,-2.80E-03,-2.00E-02
-6.90E-05,-3.20E-03,0.00E+00
-6.80E-05,-4.00E-03,0.00E+00
-6.70E-05,-3.60E-03,-2.00E-02
-6.60E-05,-3.60E-03,-2.00E-02
-6.50E-05,-3.20E-03,-2.00E-02
-6.40E-05,-2.80E-03,0.00E+00
-6.30E-05,-2.00E-03,0.00E+00
-6.20E-05,-2.00E-03,0.00E+00
-6.10E-05,-8.00E-04,0.00E+00
-6.00E-05,-8.00E-04,0.00E+00
-5.90E-05,-4.00E-04,-2.00E-02
-5.80E-05,4.00E-04,-2.00E-02
-5.70E-05,1.20E-03,-2.00E-02
-5.60E-05,1.20E-03,0.00E+00
-5.50E-05,1.60E-03,-2.00E-02
-5.40E-05,2.40E-03,-2.00E-02
-5.30E-05,2.80E-03,-2.00E-02
-5.20E-05,2.40E-03,-2.00E-02
-5.10E-05,2.40E-03,-2.00E-02
-5.00E-05,2.40E-03,0.00E+00
-4.90E-05,1.20E-03,-2.00E-02
-4.80E-05,8.00E-04,-2.00E-02
-4.70E-05,4.00E-04,0.00E+00
-4.60E-05,-4.00E-04,-2.00E-02
-4.50E-05,-8.00E-04,-2.00E-02
-4.40E-05,-1.20E-03,0.00E+00
-4.30E-05,-1.60E-03,-2.00E-02
-4.20E-05,-2.40E-03,0.00E+00
-4.10E-05,-2.40E-03,0.00E+00
-4.00E-05,-2.80E-03,0.00E+00
-3.90E-05,-3.20E-03,0.00E+00
-3.80E-05,-2.80E-03,0.00E+00
-3.70E-05,-2.80E-03,-2.00E-02
-3.60E-05,-2.80E-03,-2.00E-02
-3.50E-05,-2.40E-03,0.00E+00
-3.40E-05,-1.60E-03,0.00E+00
-3.30E-05,-1.60E-03,-2.00E-02
-3.20E-05,-1.20E-03,-2.00E-02
-3.10E-05,-4.00E-04,0.00E+00
-3.00E-05,4.00E-04,0.00E+00
-2.90E-05,4.00E-04,0.00E+00
-2.80E-05,1.60E-03,0.00E+00
-2.70E-05,1.60E-03,-2.00E-02
-2.60E-05,2.00E-03,-2.00E-02
-2.50E-05,2.00E-03,-2.00E-02
-2.40E-05,2.40E-03,-2.00E-02
-2.30E-05,1.60E-03,0.00E+00
-2.20E-05,1.60E-03,-2.00E-02
-2.10E-05,1.20E-03,-2.00E-02
-2.00E-05,8.00E-04,-2.00E-02
-1.90E-05,4.00E-04,-2.00E-02
-1.80E-05,4.00E-04,-2.00E-02
-1.70E-05,-4.00E-04,-2.00E-02
-1.60E-05,-8.00E-04,0.00E+00
-1.50E-05,-1.20E-03,-2.00E-02
-1.40E-05,-2.00E-03,0.00E+00
-1.30E-05,-2.40E-03,-2.00E-02
-1.20E-05,-2.40E-03,-2.00E-02
-1.10E-05,-2.40E-03,-2.00E-02
-1.00E-05,-2.80E-03,-2.00E-02
-8.99E-06,-2.40E-03,-2.00E-02
-8.00E-06,-2.80E-03,0.00E+00
-7.00E-06,-2.40E-03,-2.00E-02
-6.00E-06,-2.40E-03,-2.00E-02
-5.00E-06,-1.60E-03,-2.00E-02
-4.00E-06,-1.20E-03,-2.00E-02
-3.00E-06,0.00E+00,0.00E+00
-2.00E-06,4.00E-04,0.00E+00
-1.00E-06,8.00E-04,0.00E+00
1.05E-11,1.60E-03,0.00E+00
1.00E-06,1.60E-03,-2.00E-02
