         2147790 function calls (2085485 primitive calls) in 1123.122 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:3255(__init__)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1557(_update_enter_leave)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:105(_makearray)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:334(p1)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:223(get_fillstyle)
        8    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:209(set_clip_path)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1088(_stop)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\cycler.py:371(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2471(key_press_handler)
        8    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1536(<listcomp>)
        6    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1628(__init__)
        1    0.000    0.000    0.002    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_axes.py:5007(imshow)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:267(get_width_height)
       36    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\getlimits.py:71(<lambda>)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:275(frozen)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:82(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2883(mouse_move)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1995(get_view_interval)
      122    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:255(simplify_threshold)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1834(_get_is_separable)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2860(_validate_converted_limits)
        3    0.000    0.000    0.924    0.308 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:123(draw)
      137    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:247(simplify_threshold)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1004(set)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1795(transform_path_affine)
        1    0.000    0.000    0.018    0.018 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2779(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:540(set_clip_box)
       52    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:707(set_size_inches)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2681(tick_params)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\copyreg.py:96(_slotnames)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2545(get_matrix)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2352(get_view_interval)
        1    0.000    0.000    0.000    0.000 {built-in method setFocus}
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:489(linear_spine)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:384(<listcomp>)
       18    0.000    0.000    0.000    0.000 {built-in method math.log10}
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:340(set_linewidth)
       13    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2339(mpl_connect)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1750(_get_label)
       15    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:183(add_destroy_callback)
       72    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:292(_set_nothing)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1777(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:849(fixitems)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1700(_set)
        2    0.000    0.000    1.338    0.669 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1850(resize_event)
        1    0.000    0.000    0.053    0.053 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:979(add_subplot)
        1    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
      104    0.000    0.000    0.000    0.000 {built-in method math.radians}
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:138(_commonType)
       56    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       15    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:406(__setitem__)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1140(__init__)
       14    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:632(unit_rectangle)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2422(__eq__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3186(get_ylim)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:822(_translate_tick_kw)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:951(p1)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\image.py:802(set_extent)
        3    0.000    0.000    0.000    0.000 {built-in method update}
       45    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_weakrefset.py:52(_commit_removals)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1702(le)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:508(get_snap)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:267(get_rotation_mode)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\sre_parse.py:876(parse_template)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:1349(get_data_ratio)
       52    0.000    0.000    0.000    0.000 {built-in method math.cos}
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\cycler.py:225(__iter__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2868(_set_cursor)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:1319(get_axes)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2410(<listcomp>)
        1    0.000    0.000    0.000    0.000 {built-in method setCentralWidget}
      103    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:618(set_figure)
        2    0.000    0.000    0.004    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:873(set_clip_path)
        5    0.000    0.000    0.000    0.000 {restoreOverrideCursor}
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1528(transform_path_affine)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2691(key_press)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\image.py:201(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:122(_update_methods)
        1    0.000    0.000 1122.857 1122.857 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:857(mainloop)
       12    0.000    0.000    0.000    0.000 {built-in method numpy.core.umath.seterrobj}
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_collections_abc.py:72(_check_methods)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:426(set_capstyle)
        1    0.000    0.000    0.019    0.019 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:608(_init_axis)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1383(grid)
        2    0.000    0.000    0.000    0.000 {built-in method setCheckable}
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:598(get_markevery)
        1    0.000    0.000    0.000    0.000 {built-in method setWindowIcon}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1233(find_spec)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:772(get_color)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:641(_set_lim_and_transforms)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1768(_get_offset_text)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:367(sizeHint)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:182(vstack)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:624(get_offset)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:859(set_position)
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:710(_set_scale)
        1    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1681(closeto)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\gridspec.py:391(get_position)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:920(_set_artist_props)
        6    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:870(_find_spec)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:289(get_snap_threshold)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2099(_get_label)
        1    0.000    0.000    0.000    0.000 {built-in method setWindowTitle}
       45    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       41    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.002    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\__init__.py:1635(inner)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1690(__init__)
        2    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:277(set_edgecolor)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1372(_end_redraw)
        8    0.000    0.000    0.000    0.000 {built-in method setDevicePixelRatio}
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:234(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1517(transform_path)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:283(get_alt_path)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\_pylab_helpers.py:49(destroy)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:273(__init__)
        8    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2393(mpl_disconnect)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:167(set_prop_cycle)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:841(_update_transScale)
       29    0.000    0.000    0.000    0.000 {built-in method setHeight}
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1549(get_siblings)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:866(update_from_path)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:242(get_joinstyle)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:245(get_capstyle)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1718(ge)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:243(_update_this)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2512(grid)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1359(get_minor_ticks)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:212(_timer_start)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cm.py:179(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:646(__init__)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:946(_gen_axes_spines)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\scale.py:540(scale_factory)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:450(closeEvent)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:956(intervalx)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:443(set_joinstyle)
        1    0.000    0.000    0.690    0.690 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1071(_start)
        3    0.000    0.000    0.000    0.000 {built-in method key}
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\lib\function_base.py:213(iterable)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1988(clear)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:277(get_path)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:526(set_useOffset)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\gridspec.py:240(get_subplot_params)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:204(update)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:852(get_position)
        2    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\enum.py:544(_missing_)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2021(all)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1191(push)
        1    0.000    0.000    0.087    0.087 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:163(new_figure_manager)
       30    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:445(keys)
        1    0.000    0.000    0.053    0.053 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:173(new_figure_manager_given_figure)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:748(get_size_inches)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2987(get_xscale)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1484(convert_units)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1046(__init__)
        6    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:776(flipy)
        1    0.000    0.000    0.020    0.020 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:34(__init__)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:229(_update_figure_dpi)
        2    0.000    0.000    0.000    0.000 {built-in method resize}
       16    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:966(_find_and_load)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2181(ptp)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:208(_assertNdSquareness)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:623(_string_to_bool)
        1    0.000    0.000    0.141    0.141 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\pyplot.py:1062(subplots)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:719(limit_range_for_scale)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:563(destroy)
       16    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.normalize_axis_index}
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
       37    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:249(__hash__)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\cycler.py:138(keys)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1726(__init__)
       24    0.000    0.000    0.000    0.000 {built-in method numpy.core.umath.geterrobj}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\copy.py:66(copy)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1473(__contains__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1476(clean)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:3017(push_current)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2119(_get_offset_text)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:158(get_path)
        1    0.000    0.000    0.000    0.000 {built-in method setMouseTracking}
        1    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       14    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:297(set_facecolor)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\gridspec.py:185(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:118(add)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:3021(<dictcomp>)
        1    0.000    0.000    0.053    0.053 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_subplots.py:23(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _signal.signal}
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2853(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\signal.py:25(_int_to_enum)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\signal.py:45(signal)
        1    0.000    0.000    0.004    0.004 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\colors.py:813(_init)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:961(intervaly)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1067(set_dashes)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1858(close_event)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\image.py:130(<genexpr>)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:707(get_scale)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:215(_timer_stop)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1516(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1721(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\_cm.py:1375(__getitem__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1357(remove_callback)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:1284(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\image.py:739(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:1754(add_image)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:1980(_process_unit_info)
        1    0.000    0.000    0.000    0.000 {built-in method setIconSize}
        1    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:57(_path_join)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\getlimits.py:251(_get_machar)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:800(get_size)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:859(get_position)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2662(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:1233(clf)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3312(get_yscale)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:533(_widgetclosed)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1556(_stop)
        2    0.000    0.000    0.000    0.000 {instance}
        1    0.000    0.000    0.000    0.000 {closeEvent}
        3    0.000    0.000    0.000    0.000 {built-in method modifiers}
        6    0.000    0.000    0.000    0.000 {built-in method x}
       31    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\getlimits.py:18(_fr0)
        7    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:230(__eq__)
        1    0.000    0.000 1122.976 1122.976 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\pyplot.py:237(show)
