Name: Mohamed
Sample: PST195M1
Measuring Station: 10T
Start Date/Time: 10/04/2017 / 14:14:35
Actual time: 10/04/2017 / 14:14:37

Comment:
Rref=998.2Ohm
Bsweep gross HB
I(E,2) A1ch1
R1(8,10) A1ch2 Rxy
R2(10,11) A1ch1 Rxx

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.368002E-3 1.926604E-3 1.933530E-4 6.530000E-7 4.599095E+0 6.388000E+3 8.034400E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.79300E+3	0.00000E+0	7.48858E-3	1.85923E-3	-7.75606E-5	7.35000E-7	4.61643E+0	6.36000E+3	-4.28680E+0	-1.03385E+1	2.47828E+2
1.79400E+3	0.00000E+0	7.48912E-3	1.85955E-3	-7.75742E-5	7.32200E-7	4.61519E+0	6.36200E+3	-4.29380E+0	-1.03396E+1	2.47853E+2
1.79500E+3	0.00000E+0	7.48870E-3	1.85923E-3	-7.78195E-5	7.27700E-7	4.61581E+0	6.36100E+3	-4.30060E+0	-1.03729E+1	2.47825E+2
1.79600E+3	0.00000E+0	7.48810E-3	1.85905E-3	-7.82384E-5	7.26600E-7	4.61519E+0	6.36200E+3	-4.30720E+0	-1.04296E+1	2.47820E+2
1.79700E+3	0.00000E+0	7.48793E-3	1.85926E-3	-7.81698E-5	7.35600E-7	4.61581E+0	6.36100E+3	-4.31730E+0	-1.04207E+1	2.47854E+2
1.79800E+3	0.00000E+0	7.48780E-3	1.85959E-3	-7.84837E-5	7.26000E-7	4.61581E+0	6.36100E+3	-4.32370E+0	-1.04627E+1	2.47903E+2
1.79900E+3	0.00000E+0	7.48755E-3	1.85960E-3	-7.83869E-5	7.04700E-7	4.61519E+0	6.36100E+3	-4.32980E+0	-1.04501E+1	2.47912E+2
1.80000E+3	0.00000E+0	7.48752E-3	1.85948E-3	-7.86224E-5	7.28300E-7	4.61581E+0	6.36100E+3	-4.33650E+0	-1.04816E+1	2.47897E+2
1.80100E+3	0.00000E+0	7.48732E-3	1.85967E-3	-7.88313E-5	7.28800E-7	4.61519E+0	6.36200E+3	-4.34330E+0	-1.05097E+1	2.47928E+2
1.80200E+3	0.00000E+0	7.48718E-3	1.86027E-3	-7.90429E-5	7.42300E-7	4.61643E+0	6.36000E+3	-4.35020E+0	-1.05381E+1	2.48013E+2
1.80300E+3	0.00000E+0	7.48691E-3	1.86016E-3	-7.92937E-5	7.23200E-7	4.61767E+0	6.35800E+3	-4.35690E+0	-1.05719E+1	2.48007E+2
1.80400E+3	0.00000E+0	7.48692E-3	1.86060E-3	-7.91626E-5	7.20400E-7	4.61581E+0	6.36100E+3	-4.36380E+0	-1.05544E+1	2.48067E+2
1.80500E+3	0.00000E+0	7.48692E-3	1.86024E-3	-7.90897E-5	7.29900E-7	4.61581E+0	6.36100E+3	-4.37000E+0	-1.05447E+1	2.48018E+2
1.80600E+3	0.00000E+0	7.48642E-3	1.86085E-3	-7.94873E-5	7.28800E-7	4.61519E+0	6.36200E+3	-4.37620E+0	-1.05984E+1	2.48116E+2
1.80700E+3	0.00000E+0	7.48618E-3	1.86075E-3	-7.98327E-5	7.31600E-7	4.61581E+0	6.36100E+3	-4.38320E+0	-1.06448E+1	2.48111E+2
1.80800E+3	0.00000E+0	7.48615E-3	1.86143E-3	-7.96532E-5	7.12500E-7	4.61643E+0	6.36000E+3	-4.38990E+0	-1.06209E+1	2.48203E+2
1.80900E+3	0.00000E+0	7.48631E-3	1.86158E-3	-8.00302E-5	7.49600E-7	4.61705E+0	6.35900E+3	-4.39670E+0	-1.06710E+1	2.48216E+2
1.81000E+3	0.00000E+0	7.48559E-3	1.86128E-3	-8.05442E-5	7.38400E-7	4.61581E+0	6.36100E+3	-4.40360E+0	-1.07405E+1	2.48201E+2
1.81100E+3	0.00000E+0	7.48564E-3	1.86137E-3	-8.00068E-5	7.21500E-7	4.61456E+0	6.36300E+3	-4.41320E+0	-1.06688E+1	2.48212E+2
1.81200E+3	0.00000E+0	7.48550E-3	1.86161E-3	-8.07291E-5	7.25500E-7	4.61394E+0	6.36400E+3	-4.41920E+0	-1.07653E+1	2.48248E+2
1.81300E+3	0.00000E+0	7.48498E-3	1.86055E-3	-8.15326E-5	7.12500E-7	4.61519E+0	6.36200E+3	-4.42620E+0	-1.08732E+1	2.48124E+2
1.81400E+3	0.00000E+0	7.48489E-3	1.86140E-3	-8.06448E-5	7.47400E-7	4.61456E+0	6.36300E+3	-4.43300E+0	-1.07550E+1	2.48241E+2
1.81500E+3	0.00000E+0	7.48478E-3	1.86153E-3	-8.15527E-5	6.99600E-7	4.61394E+0	6.36400E+3	-4.43970E+0	-1.08762E+1	2.48262E+2
1.81600E+3	0.00000E+0	7.48402E-3	1.86025E-3	-8.17540E-5	7.16500E-7	4.61270E+0	6.36600E+3	-4.44660E+0	-1.09042E+1	2.48116E+2
1.81700E+3	0.00000E+0	7.48399E-3	1.85989E-3	-8.24350E-5	6.58100E-7	4.61332E+0	6.36500E+3	-4.45330E+0	-1.09950E+1	2.48069E+2
1.81800E+3	0.00000E+0	7.48307E-3	1.85809E-3	-8.29175E-5	6.65900E-7	4.61394E+0	6.36400E+3	-4.45930E+0	-1.10607E+1	2.47859E+2
1.81900E+3	0.00000E+0	7.48297E-3	1.85865E-3	-8.28109E-5	6.63100E-7	4.61394E+0	6.36400E+3	-4.46570E+0	-1.10467E+1	2.47937E+2
1.82000E+3	0.00000E+0	7.48348E-3	1.85911E-3	-8.30502E-5	6.82200E-7	4.61270E+0	6.36500E+3	-4.47260E+0	-1.10778E+1	2.47981E+2
1.82100E+3	0.00000E+0	7.48255E-3	1.85921E-3	-8.27858E-5	6.86700E-7	4.61270E+0	6.36600E+3	-4.47920E+0	-1.10439E+1	2.48026E+2
1.82200E+3	0.00000E+0	7.48255E-3	1.85987E-3	-8.31497E-5	6.76600E-7	4.61394E+0	6.36400E+3	-4.48610E+0	-1.10925E+1	2.48114E+2
1.82300E+3	0.00000E+0	7.48285E-3	1.86017E-3	-8.31438E-5	7.05800E-7	4.61456E+0	6.36300E+3	-4.49270E+0	-1.10912E+1	2.48143E+2
1.82400E+3	0.00000E+0	7.48277E-3	1.86017E-3	-8.32455E-5	6.91800E-7	4.61519E+0	6.36200E+3	-4.49950E+0	-1.11049E+1	2.48147E+2
1.82500E+3	0.00000E+0	7.48212E-3	1.85968E-3	-8.20580E-5	7.70900E-7	4.61456E+0	6.36300E+3	-4.50860E+0	-1.09475E+1	2.48103E+2
1.82600E+3	0.00000E+0	7.48429E-3	1.86804E-3	-8.07895E-5	8.16400E-7	4.61270E+0	6.36600E+3	-4.51540E+0	-1.07751E+1	2.49146E+2
1.82700E+3	0.00000E+0	7.48413E-3	1.86761E-3	-8.08951E-5	8.20300E-7	4.61270E+0	6.36600E+3	-4.52220E+0	-1.07894E+1	2.49093E+2
1.82800E+3	0.00000E+0	7.48362E-3	1.86816E-3	-8.11969E-5	8.27100E-7	4.61270E+0	6.36600E+3	-4.52900E+0	-1.08304E+1	2.49183E+2
1.82900E+3	0.00000E+0	7.48389E-3	1.86841E-3	-8.13193E-5	8.28200E-7	4.61270E+0	6.36600E+3	-4.53560E+0	-1.08464E+1	2.49208E+2
1.83000E+3	0.00000E+0	7.48330E-3	1.86827E-3	-8.14472E-5	8.11400E-7	4.61270E+0	6.36600E+3	-4.54250E+0	-1.08643E+1	2.49210E+2
1.83100E+3	0.00000E+0	7.48372E-3	1.86793E-3	-8.17964E-5	8.25400E-7	4.61270E+0	6.36600E+3	-4.54870E+0	-1.09102E+1	2.49150E+2
1.83200E+3	0.00000E+0	7.48331E-3	1.86861E-3	-8.15402E-5	8.21500E-7	4.61332E+0	6.36500E+3	-4.55500E+0	-1.08767E+1	2.49254E+2
1.83300E+3	0.00000E+0	7.48337E-3	1.86891E-3	-8.17670E-5	8.22000E-7	4.61394E+0	6.36400E+3	-4.56190E+0	-1.09068E+1	2.49292E+2
1.83400E+3	0.00000E+0	7.48320E-3	1.86899E-3	-8.21456E-5	8.28800E-7	4.61270E+0	6.36600E+3	-4.56840E+0	-1.09576E+1	2.49308E+2
1.83500E+3	0.00000E+0	7.48263E-3	1.86867E-3	-8.22919E-5	8.14700E-7	4.61270E+0	6.36600E+3	-4.57520E+0	-1.09779E+1	2.49284E+2
1.83600E+3	0.00000E+0	7.48249E-3	1.86885E-3	-8.23556E-5	8.04100E-7	4.61146E+0	6.36800E+3	-4.58200E+0	-1.09866E+1	2.49313E+2
1.83700E+3	0.00000E+0	7.48233E-3	1.86881E-3	-8.25503E-5	8.04100E-7	4.61146E+0	6.36800E+3	-4.58880E+0	-1.10128E+1	2.49313E+2
1.83800E+3	0.00000E+0	7.48199E-3	1.86938E-3	-8.31095E-5	8.23700E-7	4.61208E+0	6.36700E+3	-4.59810E+0	-1.10879E+1	2.49400E+2
1.83900E+3	0.00000E+0	7.48157E-3	1.86980E-3	-8.31731E-5	8.04600E-7	4.61270E+0	6.36700E+3	-4.60450E+0	-1.10971E+1	2.49472E+2
1.84000E+3	0.00000E+0	7.48147E-3	1.86741E-3	-8.53598E-5	7.07500E-7	4.61208E+0	6.36700E+3	-4.61130E+0	-1.13890E+1	2.49155E+2
1.84100E+3	0.00000E+0	7.48081E-3	1.86702E-3	-8.48790E-5	7.56900E-7	4.61208E+0	6.36700E+3	-4.61800E+0	-1.13258E+1	2.49126E+2
1.84200E+3	0.00000E+0	7.47933E-3	1.86269E-3	-8.65864E-5	6.65400E-7	4.61084E+0	6.36900E+3	-4.62490E+0	-1.15559E+1	2.48597E+2
1.84300E+3	0.00000E+0	7.47869E-3	1.86158E-3	-8.65707E-5	6.73800E-7	4.61084E+0	6.36900E+3	-4.63150E+0	-1.15548E+1	2.48470E+2
1.84400E+3	0.00000E+0	7.47902E-3	1.86239E-3	-8.59190E-5	7.10300E-7	4.61146E+0	6.36800E+3	-4.63830E+0	-1.14673E+1	2.48567E+2
1.84500E+3	0.00000E+0	7.47932E-3	1.86417E-3	-8.61333E-5	7.12500E-7	4.61208E+0	6.36700E+3	-4.64450E+0	-1.14955E+1	2.48795E+2
1.84600E+3	0.00000E+0	7.47903E-3	1.86448E-3	-8.62639E-5	6.93400E-7	4.61270E+0	6.36600E+3	-4.65070E+0	-1.15133E+1	2.48846E+2
1.84700E+3	0.00000E+0	7.47902E-3	1.86466E-3	-8.62361E-5	7.09700E-7	4.61270E+0	6.36600E+3	-4.65770E+0	-1.15096E+1	2.48870E+2
1.84800E+3	0.00000E+0	7.47883E-3	1.86446E-3	-8.67828E-5	7.12000E-7	4.61270E+0	6.36600E+3	-4.66430E+0	-1.15829E+1	2.48849E+2
1.84900E+3	0.00000E+0	7.47830E-3	1.86365E-3	-8.75481E-5	6.62600E-7	4.61208E+0	6.36800E+3	-4.67110E+0	-1.16859E+1	2.48759E+2
1.85000E+3	0.00000E+0	7.47744E-3	1.86227E-3	-8.74448E-5	6.86700E-7	4.61022E+0	6.37000E+3	-4.67790E+0	-1.16734E+1	2.48603E+2
1.85100E+3	0.00000E+0	7.47707E-3	1.86243E-3	-8.71336E-5	7.23200E-7	4.60898E+0	6.37200E+3	-4.68800E+0	-1.16325E+1	2.48638E+2
1.85200E+3	0.00000E+0	7.47727E-3	1.86314E-3	-8.79414E-5	6.75500E-7	4.61084E+0	6.36800E+3	-4.69410E+0	-1.17400E+1	2.48725E+2
1.85300E+3	0.00000E+0	7.47662E-3	1.86278E-3	-8.80328E-5	6.74900E-7	4.61146E+0	6.36800E+3	-4.70040E+0	-1.17532E+1	2.48699E+2
1.85400E+3	0.00000E+0	7.47693E-3	1.86334E-3	-8.82536E-5	6.91200E-7	4.61146E+0	6.36800E+3	-4.70730E+0	-1.17822E+1	2.48764E+2
1.85500E+3	0.00000E+0	7.47677E-3	1.86368E-3	-8.80964E-5	6.78300E-7	4.61084E+0	6.36900E+3	-4.71410E+0	-1.17615E+1	2.48815E+2
1.85600E+3	0.00000E+0	7.47648E-3	1.86467E-3	-8.84576E-5	6.78800E-7	4.61022E+0	6.37000E+3	-4.72080E+0	-1.18102E+1	2.48956E+2
1.85700E+3	0.00000E+0	7.47601E-3	1.86429E-3	-8.87019E-5	6.72100E-7	4.61022E+0	6.37000E+3	-4.72750E+0	-1.18435E+1	2.48920E+2
1.85800E+3	0.00000E+0	7.47604E-3	1.86400E-3	-8.88901E-5	6.95700E-7	4.60960E+0	6.37100E+3	-4.73450E+0	-1.18686E+1	2.48882E+2
1.85900E+3	0.00000E+0	7.47604E-3	1.86433E-3	-8.86029E-5	6.95700E-7	4.60898E+0	6.37200E+3	-4.74070E+0	-1.18302E+1	2.48925E+2
1.86000E+3	0.00000E+0	7.47579E-3	1.86434E-3	-8.92197E-5	6.92900E-7	4.60898E+0	6.37200E+3	-4.74690E+0	-1.19130E+1	2.48935E+2
1.86100E+3	0.00000E+0	7.47533E-3	1.86475E-3	-8.92126E-5	6.83300E-7	4.60898E+0	6.37200E+3	-4.75370E+0	-1.19128E+1	2.49005E+2
1.86200E+3	0.00000E+0	7.47497E-3	1.86357E-3	-8.96788E-5	6.73800E-7	4.60898E+0	6.37000E+3	-4.76050E+0	-1.19756E+1	2.48859E+2
1.86300E+3	0.00000E+0	7.47487E-3	1.86393E-3	-8.96940E-5	6.80500E-7	4.61084E+0	6.36900E+3	-4.76730E+0	-1.19778E+1	2.48910E+2
1.86400E+3	0.00000E+0	7.47502E-3	1.86434E-3	-9.01118E-5	6.85000E-7	4.61022E+0	6.37000E+3	-4.77740E+0	-1.20334E+1	2.48960E+2
1.86500E+3	0.00000E+0	7.47469E-3	1.86415E-3	-8.98485E-5	7.00200E-7	4.60898E+0	6.37200E+3	-4.78410E+0	-1.19987E+1	2.48946E+2
1.86600E+3	0.00000E+0	7.47435E-3	1.86429E-3	-9.01036E-5	6.83900E-7	4.60836E+0	6.37300E+3	-4.78980E+0	-1.20333E+1	2.48977E+2
1.86700E+3	0.00000E+0	7.47437E-3	1.86442E-3	-8.99388E-5	6.99600E-7	4.60898E+0	6.37200E+3	-4.79670E+0	-1.20113E+1	2.48993E+2
1.86800E+3	0.00000E+0	7.47417E-3	1.86459E-3	-9.05372E-5	6.90100E-7	4.60960E+0	6.37100E+3	-4.80360E+0	-1.20915E+1	2.49023E+2
1.86900E+3	0.00000E+0	7.47386E-3	1.86445E-3	-9.06476E-5	6.94600E-7	4.60898E+0	6.37200E+3	-4.81030E+0	-1.21068E+1	2.49013E+2
1.87000E+3	0.00000E+0	7.47355E-3	1.86475E-3	-9.09114E-5	6.86100E-7	4.60960E+0	6.37100E+3	-4.81710E+0	-1.21425E+1	2.49064E+2
1.87100E+3	0.00000E+0	7.47456E-3	1.86912E-3	-8.94416E-5	7.73700E-7	4.60960E+0	6.37100E+3	-4.82370E+0	-1.19446E+1	2.49614E+2
1.87200E+3	0.00000E+0	7.47453E-3	1.87006E-3	-8.94177E-5	7.65300E-7	4.60898E+0	6.37300E+3	-4.83060E+0	-1.19415E+1	2.49741E+2
1.87300E+3	0.00000E+0	7.47475E-3	1.86984E-3	-8.93900E-5	7.50700E-7	4.60650E+0	6.37600E+3	-4.83680E+0	-1.19374E+1	2.49705E+2
1.87400E+3	0.00000E+0	7.47447E-3	1.86982E-3	-9.00449E-5	7.66400E-7	4.60712E+0	6.37500E+3	-4.84300E+0	-1.20253E+1	2.49710E+2
1.87500E+3	0.00000E+0	7.47416E-3	1.87022E-3	-8.97158E-5	7.61400E-7	4.60650E+0	6.37600E+3	-4.84980E+0	-1.19819E+1	2.49774E+2
1.87600E+3	0.00000E+0	7.47396E-3	1.86953E-3	-9.04023E-5	7.54700E-7	4.60774E+0	6.37400E+3	-4.85660E+0	-1.20739E+1	2.49689E+2
1.87700E+3	0.00000E+0	7.47265E-3	1.86716E-3	-9.12699E-5	7.28800E-7	4.60898E+0	6.37200E+3	-4.86670E+0	-1.21919E+1	2.49416E+2
1.87800E+3	0.00000E+0	7.47220E-3	1.86550E-3	-9.20869E-5	6.85000E-7	4.60960E+0	6.37100E+3	-4.87360E+0	-1.23018E+1	2.49210E+2
1.87900E+3	0.00000E+0	7.47180E-3	1.86533E-3	-9.23083E-5	6.77200E-7	4.60712E+0	6.37500E+3	-4.87980E+0	-1.23320E+1	2.49201E+2
1.88000E+3	0.00000E+0	7.47140E-3	1.86561E-3	-9.25003E-5	6.62600E-7	4.60650E+0	6.37600E+3	-4.88610E+0	-1.23583E+1	2.49251E+2
1.88100E+3	0.00000E+0	7.47128E-3	1.86570E-3	-9.26303E-5	6.64800E-7	4.60712E+0	6.37500E+3	-4.89300E+0	-1.23759E+1	2.49266E+2
1.88200E+3	0.00000E+0	7.47105E-3	1.86575E-3	-9.28990E-5	6.73800E-7	4.60712E+0	6.37500E+3	-4.89970E+0	-1.24122E+1	2.49281E+2
1.88300E+3	0.00000E+0	7.47089E-3	1.86578E-3	-9.31324E-5	6.64800E-7	4.60650E+0	6.37600E+3	-4.90640E+0	-1.24436E+1	2.49291E+2
1.88400E+3	0.00000E+0	7.47062E-3	1.86616E-3	-9.29681E-5	6.74900E-7	4.60650E+0	6.37600E+3	-4.91310E+0	-1.24221E+1	2.49350E+2
1.88500E+3	0.00000E+0	7.47145E-3	1.86689E-3	-9.34707E-5	6.78800E-7	4.60774E+0	6.37400E+3	-4.91940E+0	-1.24879E+1	2.49420E+2
1.88600E+3	0.00000E+0	7.47034E-3	1.86583E-3	-9.35539E-5	6.76600E-7	4.60836E+0	6.37300E+3	-4.92580E+0	-1.25008E+1	2.49316E+2
1.88700E+3	0.00000E+0	7.47028E-3	1.86592E-3	-9.38482E-5	6.87800E-7	4.60712E+0	6.37500E+3	-4.93270E+0	-1.25403E+1	2.49330E+2
1.88800E+3	0.00000E+0	7.46985E-3	1.86659E-3	-9.40734E-5	6.86100E-7	4.60589E+0	6.37700E+3	-4.93940E+0	-1.25711E+1	2.49433E+2
1.88900E+3	0.00000E+0	7.46986E-3	1.86640E-3	-9.41022E-5	6.69900E-7	4.60527E+0	6.37800E+3	-4.94630E+0	-1.25749E+1	2.49407E+2
1.89000E+3	0.00000E+0	7.46950E-3	1.86662E-3	-9.38123E-5	6.64800E-7	4.60589E+0	6.37700E+3	-4.95640E+0	-1.25368E+1	2.49449E+2
1.89100E+3	0.00000E+0	7.46976E-3	1.86706E-3	-9.45999E-5	6.72100E-7	4.60650E+0	6.37600E+3	-4.96250E+0	-1.26416E+1	2.49499E+2
1.89200E+3	0.00000E+0	7.46935E-3	1.86705E-3	-9.45842E-5	6.78800E-7	4.60589E+0	6.37700E+3	-4.96880E+0	-1.26402E+1	2.49512E+2
1.89300E+3	0.00000E+0	7.46932E-3	1.86747E-3	-9.48578E-5	6.74400E-7	4.60589E+0	6.37700E+3	-4.97570E+0	-1.26768E+1	2.49569E+2
1.89400E+3	0.00000E+0	7.46872E-3	1.86672E-3	-9.48317E-5	6.83300E-7	4.60527E+0	6.37800E+3	-4.98240E+0	-1.26743E+1	2.49488E+2
1.89500E+3	0.00000E+0	7.46868E-3	1.86745E-3	-9.49067E-5	6.87800E-7	4.60650E+0	6.37500E+3	-4.98930E+0	-1.26844E+1	2.49587E+2
1.89600E+3	0.00000E+0	7.46875E-3	1.86703E-3	-9.48317E-5	6.97900E-7	4.60712E+0	6.37500E+3	-4.99590E+0	-1.26743E+1	2.49529E+2
1.89700E+3	0.00000E+0	7.46831E-3	1.86674E-3	-9.54654E-5	6.72700E-7	4.60774E+0	6.37400E+3	-5.00270E+0	-1.27597E+1	2.49505E+2
1.89800E+3	0.00000E+0	7.46810E-3	1.86785E-3	-9.56568E-5	6.80000E-7	4.60774E+0	6.37400E+3	-5.00840E+0	-1.27857E+1	2.49660E+2
1.89900E+3	0.00000E+0	7.46781E-3	1.86784E-3	-9.57776E-5	6.59800E-7	4.60527E+0	6.37800E+3	-5.01530E+0	-1.28023E+1	2.49669E+2
1.90000E+3	0.00000E+0	7.46776E-3	1.86750E-3	-9.54599E-5	6.85000E-7	4.60527E+0	6.37800E+3	-5.02210E+0	-1.27599E+1	2.49625E+2
1.90100E+3	0.00000E+0	7.46759E-3	1.86789E-3	-9.60817E-5	6.72100E-7	4.60527E+0	6.37800E+3	-5.02890E+0	-1.28433E+1	2.49682E+2
1.90200E+3	0.00000E+0	7.46711E-3	1.86826E-3	-9.63912E-5	6.83900E-7	4.60527E+0	6.37700E+3	-5.03900E+0	-1.28855E+1	2.49748E+2
1.90300E+3	0.00000E+0	7.46668E-3	1.86830E-3	-9.64989E-5	6.67100E-7	4.60527E+0	6.37800E+3	-5.04580E+0	-1.29007E+1	2.49768E+2
1.90400E+3	0.00000E+0	7.46674E-3	1.86828E-3	-9.63993E-5	6.69300E-7	4.60527E+0	6.37800E+3	-5.05150E+0	-1.28872E+1	2.49763E+2
1.90500E+3	0.00000E+0	7.46686E-3	1.86884E-3	-9.63651E-5	6.63100E-7	4.60589E+0	6.37700E+3	-5.05830E+0	-1.28825E+1	2.49834E+2
1.90600E+3	0.00000E+0	7.46641E-3	1.86861E-3	-9.68655E-5	6.54700E-7	4.60527E+0	6.37800E+3	-5.06520E+0	-1.29502E+1	2.49818E+2
1.90700E+3	0.00000E+0	7.46613E-3	1.86889E-3	-9.72240E-5	6.60300E-7	4.60465E+0	6.37900E+3	-5.07190E+0	-1.29986E+1	2.49865E+2
1.90800E+3	0.00000E+0	7.46637E-3	1.86894E-3	-9.71049E-5	6.76000E-7	4.60527E+0	6.37800E+3	-5.07880E+0	-1.29822E+1	2.49864E+2
1.90900E+3	0.00000E+0	7.46579E-3	1.86888E-3	-9.71734E-5	6.63700E-7	4.60527E+0	6.37800E+3	-5.08550E+0	-1.29924E+1	2.49876E+2
1.91000E+3	0.00000E+0	7.46563E-3	1.86922E-3	-9.71859E-5	6.62000E-7	4.60465E+0	6.37900E+3	-5.09180E+0	-1.29943E+1	2.49926E+2
1.91100E+3	0.00000E+0	7.46545E-3	1.86893E-3	-9.74666E-5	6.58600E-7	4.60527E+0	6.37800E+3	-5.09800E+0	-1.30322E+1	2.49893E+2
1.91200E+3	0.00000E+0	7.46527E-3	1.86934E-3	-9.79240E-5	6.57500E-7	4.60465E+0	6.37900E+3	-5.10460E+0	-1.30937E+1	2.49954E+2
1.91300E+3	0.00000E+0	7.46504E-3	1.86922E-3	-9.78376E-5	6.79400E-7	4.60465E+0	6.37900E+3	-5.11160E+0	-1.30825E+1	2.49946E+2
1.91400E+3	0.00000E+0	7.46472E-3	1.86986E-3	-9.83920E-5	6.70400E-7	4.60403E+0	6.38000E+3	-5.11830E+0	-1.31572E+1	2.50042E+2
1.91500E+3	0.00000E+0	7.46500E-3	1.86966E-3	-9.82352E-5	6.77700E-7	4.60341E+0	6.38100E+3	-5.12850E+0	-1.31358E+1	2.50006E+2
1.91600E+3	0.00000E+0	7.46467E-3	1.86981E-3	-9.82874E-5	6.64800E-7	4.60403E+0	6.38000E+3	-5.13530E+0	-1.31433E+1	2.50037E+2
1.91700E+3	0.00000E+0	7.46415E-3	1.86996E-3	-9.87358E-5	6.53600E-7	4.60465E+0	6.37900E+3	-5.14100E+0	-1.32042E+1	2.50075E+2
1.91800E+3	0.00000E+0	7.46410E-3	1.86968E-3	-9.88544E-5	6.52500E-7	4.60403E+0	6.38000E+3	-5.14790E+0	-1.32201E+1	2.50039E+2
1.91900E+3	0.00000E+0	7.46382E-3	1.87023E-3	-9.89888E-5	6.69300E-7	4.60465E+0	6.37900E+3	-5.15470E+0	-1.32386E+1	2.50122E+2
1.92000E+3	0.00000E+0	7.46369E-3	1.87004E-3	-9.91079E-5	6.60900E-7	4.60403E+0	6.38000E+3	-5.16150E+0	-1.32548E+1	2.50101E+2
1.92100E+3	0.00000E+0	7.46339E-3	1.87081E-3	-9.92118E-5	6.66500E-7	4.60280E+0	6.38200E+3	-5.16820E+0	-1.32692E+1	2.50214E+2
1.92200E+3	0.00000E+0	7.46359E-3	1.87048E-3	-9.91362E-5	6.41200E-7	4.60218E+0	6.38200E+3	-5.17500E+0	-1.32587E+1	2.50164E+2
1.92300E+3	0.00000E+0	7.46284E-3	1.87085E-3	-9.94859E-5	6.40700E-7	4.60341E+0	6.38100E+3	-5.18110E+0	-1.33068E+1	2.50238E+2
1.92400E+3	0.00000E+0	7.46289E-3	1.87052E-3	-9.98009E-5	6.39500E-7	4.60403E+0	6.38000E+3	-5.18730E+0	-1.33489E+1	2.50192E+2
1.92500E+3	0.00000E+0	7.46321E-3	1.87131E-3	-9.95050E-5	6.43500E-7	4.60465E+0	6.37900E+3	-5.19410E+0	-1.33087E+1	2.50287E+2
1.92600E+3	0.00000E+0	7.46277E-3	1.87083E-3	-9.99722E-5	6.46300E-7	4.60341E+0	6.38100E+3	-5.20090E+0	-1.33720E+1	2.50237E+2
1.92700E+3	0.00000E+0	7.46218E-3	1.87113E-3	-1.00257E-4	6.36700E-7	4.60341E+0	6.38100E+3	-5.20780E+0	-1.34111E+1	2.50297E+2
1.92800E+3	0.00000E+0	7.46205E-3	1.87063E-3	-9.99771E-5	6.25500E-7	4.60341E+0	6.38100E+3	-5.21790E+0	-1.33740E+1	2.50235E+2
1.92900E+3	0.00000E+0	7.46180E-3	1.87095E-3	-1.00187E-4	6.36700E-7	4.60218E+0	6.38300E+3	-5.22460E+0	-1.34025E+1	2.50286E+2
1.93000E+3	0.00000E+0	7.46148E-3	1.87220E-3	-1.00603E-4	6.41800E-7	4.60156E+0	6.38400E+3	-5.23090E+0	-1.34587E+1	2.50463E+2
1.93100E+3	0.00000E+0	7.46157E-3	1.87131E-3	-1.01000E-4	6.44600E-7	4.60218E+0	6.38300E+3	-5.23700E+0	-1.35117E+1	2.50342E+2
1.93200E+3	0.00000E+0	7.46129E-3	1.87175E-3	-1.00895E-4	6.59200E-7	4.60218E+0	6.38300E+3	-5.24380E+0	-1.34981E+1	2.50410E+2
1.93300E+3	0.00000E+0	7.46119E-3	1.87172E-3	-1.01187E-4	6.55300E-7	4.60280E+0	6.38200E+3	-5.25070E+0	-1.35374E+1	2.50409E+2
1.93400E+3	0.00000E+0	7.46068E-3	1.87188E-3	-1.01335E-4	6.68700E-7	4.60218E+0	6.38300E+3	-5.25740E+0	-1.35581E+1	2.50448E+2
1.93500E+3	0.00000E+0	7.46084E-3	1.87217E-3	-1.01289E-4	6.46300E-7	4.60156E+0	6.38700E+3	-5.26410E+0	-1.35517E+1	2.50481E+2
1.93600E+3	0.00000E+0	7.46052E-3	1.87236E-3	-1.01372E-4	6.56400E-7	4.60094E+0	6.38500E+3	-5.27100E+0	-1.35633E+1	2.50518E+2
1.93700E+3	0.00000E+0	7.46039E-3	1.87224E-3	-1.01241E-4	6.66500E-7	4.60094E+0	6.38500E+3	-5.27770E+0	-1.35460E+1	2.50505E+2
