Name: Mohamed
Sample: PST194M1
Measuring Station: 10T
Start Date/Time: 11/04/2017 / 12:49:43
Actual time: 11/04/2017 / 12:49:45

Comment:
Rref=998.2Ohm
Cooldwon gross HB
I(9,A) A1ch1
R1(E,10) A1ch2 Rxy
R2(E,B) A1ch1 Rxx

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.803000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.389095E-3 1.934256E-3 1.808208E-4 6.873000E-7 4.643989E+0 6.316000E+3 8.025300E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.88300E+3	0.00000E+0	7.48236E-3	1.89132E-3	-7.46282E-5	8.73100E-7	4.64651E+0	6.31200E+3	-4.91180E+0	-9.95593E+0	2.52315E+2
1.88400E+3	0.00000E+0	7.48231E-3	1.89149E-3	-7.49730E-5	8.77100E-7	4.64778E+0	6.31000E+3	-4.91840E+0	-1.00020E+1	2.52340E+2
1.88500E+3	0.00000E+0	7.48223E-3	1.89108E-3	-7.47767E-5	8.69800E-7	4.64651E+0	6.31200E+3	-4.92500E+0	-9.97591E+0	2.52288E+2
1.88600E+3	0.00000E+0	7.48180E-3	1.89136E-3	-7.47228E-5	8.77100E-7	4.64715E+0	6.31100E+3	-4.93170E+0	-9.96929E+0	2.52340E+2
1.88700E+3	0.00000E+0	7.48160E-3	1.89134E-3	-7.53946E-5	8.71400E-7	4.64841E+0	6.30900E+3	-4.93830E+0	-1.00592E+1	2.52344E+2
1.88800E+3	0.00000E+0	7.48124E-3	1.89185E-3	-7.56307E-5	8.89400E-7	4.64525E+0	6.31400E+3	-4.94500E+0	-1.00912E+1	2.52424E+2
1.88900E+3	0.00000E+0	7.48134E-3	1.89161E-3	-7.60898E-5	8.68600E-7	4.64841E+0	6.30900E+3	-4.95160E+0	-1.01523E+1	2.52388E+2
1.89000E+3	0.00000E+0	7.48177E-3	1.89180E-3	-7.62812E-5	8.79900E-7	4.64525E+0	6.31500E+3	-4.95820E+0	-1.01773E+1	2.52399E+2
1.89100E+3	0.00000E+0	7.48135E-3	1.89199E-3	-7.58026E-5	9.01800E-7	4.64399E+0	6.31600E+3	-4.96470E+0	-1.01140E+1	2.52439E+2
1.89200E+3	0.00000E+0	7.48077E-3	1.89230E-3	-7.62187E-5	9.04000E-7	4.64778E+0	6.31000E+3	-4.97140E+0	-1.01703E+1	2.52500E+2
1.89300E+3	0.00000E+0	7.48089E-3	1.89165E-3	-7.59250E-5	8.94500E-7	4.64525E+0	6.31400E+3	-4.98140E+0	-1.01309E+1	2.52410E+2
1.89400E+3	0.00000E+0	7.48035E-3	1.89271E-3	-7.66060E-5	8.88300E-7	4.64462E+0	6.31500E+3	-4.98800E+0	-1.02225E+1	2.52569E+2
1.89500E+3	0.00000E+0	7.48074E-3	1.89195E-3	-7.66256E-5	9.01200E-7	4.64778E+0	6.31000E+3	-4.99460E+0	-1.02246E+1	2.52455E+2
1.89600E+3	0.00000E+0	7.48049E-3	1.89213E-3	-7.67115E-5	8.88300E-7	4.64525E+0	6.31500E+3	-5.00130E+0	-1.02364E+1	2.52487E+2
1.89700E+3	0.00000E+0	7.47988E-3	1.89230E-3	-7.66468E-5	8.98400E-7	4.64336E+0	6.31700E+3	-5.00800E+0	-1.02286E+1	2.52530E+2
1.89800E+3	0.00000E+0	7.48020E-3	1.89321E-3	-7.63884E-5	9.04000E-7	4.64525E+0	6.31400E+3	-5.01470E+0	-1.01937E+1	2.52640E+2
1.89900E+3	0.00000E+0	7.48001E-3	1.89248E-3	-7.69813E-5	8.80400E-7	4.64336E+0	6.31600E+3	-5.02160E+0	-1.02731E+1	2.52549E+2
1.90000E+3	0.00000E+0	7.47968E-3	1.89288E-3	-7.73490E-5	8.81000E-7	4.64336E+0	6.31700E+3	-5.02840E+0	-1.03226E+1	2.52614E+2
1.90100E+3	0.00000E+0	7.47964E-3	1.89353E-3	-7.66936E-5	8.98400E-7	4.64525E+0	6.31400E+3	-5.03460E+0	-1.02352E+1	2.52702E+2
1.90200E+3	0.00000E+0	7.47925E-3	1.89337E-3	-7.74099E-5	9.01200E-7	4.64462E+0	6.31400E+3	-5.04080E+0	-1.03313E+1	2.52694E+2
1.90300E+3	0.00000E+0	7.47924E-3	1.89306E-3	-7.74138E-5	9.01800E-7	4.64336E+0	6.31700E+3	-5.04760E+0	-1.03319E+1	2.52654E+2
1.90400E+3	0.00000E+0	7.47924E-3	1.89235E-3	-7.76917E-5	8.84400E-7	4.64336E+0	6.31700E+3	-5.05450E+0	-1.03689E+1	2.52558E+2
1.90500E+3	0.00000E+0	7.47863E-3	1.89338E-3	-7.78897E-5	8.94500E-7	4.64399E+0	6.31700E+3	-5.06100E+0	-1.03962E+1	2.52717E+2
1.90600E+3	0.00000E+0	7.47787E-3	1.89301E-3	-7.79278E-5	8.94500E-7	4.64588E+0	6.31300E+3	-5.07130E+0	-1.04024E+1	2.52693E+2
1.90700E+3	0.00000E+0	7.47881E-3	1.89393E-3	-7.80796E-5	8.86600E-7	4.64651E+0	6.31200E+3	-5.07740E+0	-1.04213E+1	2.52784E+2
1.90800E+3	0.00000E+0	7.47853E-3	1.89400E-3	-7.88743E-5	8.77100E-7	4.64588E+0	6.31300E+3	-5.08470E+0	-1.05278E+1	2.52803E+2
1.90900E+3	0.00000E+0	7.47810E-3	1.89407E-3	-7.83194E-5	8.80400E-7	4.64399E+0	6.31600E+3	-5.09080E+0	-1.04543E+1	2.52826E+2
1.91000E+3	0.00000E+0	7.47810E-3	1.89369E-3	-7.78337E-5	8.84400E-7	4.64273E+0	6.31800E+3	-5.09790E+0	-1.03895E+1	2.52775E+2
1.91100E+3	0.00000E+0	7.47789E-3	1.89383E-3	-7.85593E-5	8.93300E-7	4.64273E+0	6.31800E+3	-5.10390E+0	-1.04866E+1	2.52801E+2
1.91200E+3	0.00000E+0	7.47744E-3	1.89373E-3	-7.90793E-5	8.93900E-7	4.64273E+0	6.31800E+3	-5.11120E+0	-1.05567E+1	2.52804E+2
1.91300E+3	0.00000E+0	7.47768E-3	1.89446E-3	-7.87230E-5	8.95000E-7	4.64147E+0	6.32000E+3	-5.11730E+0	-1.05088E+1	2.52892E+2
1.91400E+3	0.00000E+0	7.47722E-3	1.89442E-3	-7.92583E-5	8.90500E-7	4.64147E+0	6.32000E+3	-5.12440E+0	-1.05809E+1	2.52904E+2
1.91500E+3	0.00000E+0	7.47726E-3	1.89426E-3	-7.88220E-5	8.97300E-7	4.64336E+0	6.31700E+3	-5.13050E+0	-1.05226E+1	2.52880E+2
1.91600E+3	0.00000E+0	7.47685E-3	1.89461E-3	-7.91936E-5	8.95000E-7	4.64273E+0	6.31800E+3	-5.13770E+0	-1.05728E+1	2.52941E+2
1.91700E+3	0.00000E+0	7.47687E-3	1.89473E-3	-7.92719E-5	9.07900E-7	4.64399E+0	6.31600E+3	-5.14350E+0	-1.05832E+1	2.52955E+2
1.91800E+3	0.00000E+0	7.47705E-3	1.89441E-3	-7.92262E-5	9.01200E-7	4.64399E+0	6.31700E+3	-5.15090E+0	-1.05768E+1	2.52907E+2
1.91900E+3	0.00000E+0	7.47668E-3	1.89450E-3	-8.00639E-5	8.94500E-7	4.64084E+0	6.32100E+3	-5.16050E+0	-1.06892E+1	2.52931E+2
1.92000E+3	0.00000E+0	7.47677E-3	1.89476E-3	-8.01020E-5	8.88800E-7	4.64336E+0	6.31700E+3	-5.16720E+0	-1.06942E+1	2.52963E+2
1.92100E+3	0.00000E+0	7.47617E-3	1.89484E-3	-8.02108E-5	8.94500E-7	4.64273E+0	6.31900E+3	-5.17390E+0	-1.07095E+1	2.52994E+2
1.92200E+3	0.00000E+0	7.47626E-3	1.89477E-3	-7.97729E-5	8.96100E-7	4.64273E+0	6.31800E+3	-5.18050E+0	-1.06510E+1	2.52982E+2
1.92300E+3	0.00000E+0	7.47592E-3	1.89587E-3	-7.99747E-5	8.96700E-7	4.64273E+0	6.31800E+3	-5.18710E+0	-1.06784E+1	2.53141E+2
1.92400E+3	0.00000E+0	7.47543E-3	1.89524E-3	-8.03930E-5	9.06800E-7	4.64210E+0	6.31900E+3	-5.19360E+0	-1.07349E+1	2.53073E+2
1.92500E+3	0.00000E+0	7.47550E-3	1.89574E-3	-8.03957E-5	8.92200E-7	4.64021E+0	6.32300E+3	-5.20030E+0	-1.07352E+1	2.53137E+2
1.92600E+3	0.00000E+0	7.47563E-3	1.89559E-3	-8.09685E-5	8.84900E-7	4.64084E+0	6.32100E+3	-5.20680E+0	-1.08115E+1	2.53113E+2
1.92700E+3	0.00000E+0	7.47529E-3	1.89633E-3	-8.08662E-5	8.89400E-7	4.64147E+0	6.32000E+3	-5.21360E+0	-1.07983E+1	2.53223E+2
1.92800E+3	0.00000E+0	7.47516E-3	1.89539E-3	-8.10936E-5	8.86000E-7	4.64210E+0	6.31900E+3	-5.22010E+0	-1.08289E+1	2.53102E+2
1.92900E+3	0.00000E+0	7.47455E-3	1.89592E-3	-8.15940E-5	8.82100E-7	4.64210E+0	6.31900E+3	-5.22680E+0	-1.08966E+1	2.53193E+2
1.93000E+3	0.00000E+0	7.47534E-3	1.89600E-3	-8.13596E-5	8.85500E-7	4.64210E+0	6.31900E+3	-5.23330E+0	-1.08641E+1	2.53178E+2
1.93100E+3	0.00000E+0	7.47448E-3	1.89617E-3	-8.13367E-5	9.01800E-7	4.64147E+0	6.32000E+3	-5.23990E+0	-1.08623E+1	2.53230E+2
1.93200E+3	0.00000E+0	7.47442E-3	1.89673E-3	-8.18976E-5	8.92800E-7	4.63958E+0	6.32300E+3	-5.24930E+0	-1.09373E+1	2.53306E+2
1.93300E+3	0.00000E+0	7.47440E-3	1.89586E-3	-8.17763E-5	8.80400E-7	4.64273E+0	6.31800E+3	-5.25650E+0	-1.09212E+1	2.53191E+2
1.93400E+3	0.00000E+0	7.47405E-3	1.89640E-3	-8.19846E-5	8.95000E-7	4.64336E+0	6.31700E+3	-5.26310E+0	-1.09495E+1	2.53274E+2
1.93500E+3	0.00000E+0	7.47394E-3	1.89689E-3	-8.20205E-5	8.83800E-7	4.64210E+0	6.31900E+3	-5.26970E+0	-1.09544E+1	2.53344E+2
1.93600E+3	0.00000E+0	7.47394E-3	1.89653E-3	-8.20510E-5	9.03400E-7	4.64210E+0	6.31900E+3	-5.27630E+0	-1.09585E+1	2.53296E+2
1.93700E+3	0.00000E+0	7.47347E-3	1.89664E-3	-8.21597E-5	8.93900E-7	4.64147E+0	6.32000E+3	-5.28310E+0	-1.09737E+1	2.53326E+2
1.93800E+3	0.00000E+0	7.47361E-3	1.89656E-3	-8.22375E-5	8.89400E-7	4.64210E+0	6.32000E+3	-5.28950E+0	-1.09839E+1	2.53311E+2
1.93900E+3	0.00000E+0	7.47347E-3	1.89739E-3	-8.23458E-5	8.78700E-7	4.63958E+0	6.32300E+3	-5.29620E+0	-1.09986E+1	2.53426E+2
1.94000E+3	0.00000E+0	7.47253E-3	1.89680E-3	-8.28147E-5	8.92200E-7	4.64084E+0	6.32100E+3	-5.30270E+0	-1.10626E+1	2.53380E+2
1.94100E+3	0.00000E+0	7.47245E-3	1.89711E-3	-8.32107E-5	8.98400E-7	4.64147E+0	6.32000E+3	-5.30930E+0	-1.11156E+1	2.53423E+2
1.94200E+3	0.00000E+0	7.47307E-3	1.89695E-3	-8.29686E-5	8.97800E-7	4.63958E+0	6.32300E+3	-5.31640E+0	-1.10824E+1	2.53381E+2
1.94300E+3	0.00000E+0	7.47269E-3	1.89758E-3	-8.32411E-5	9.00100E-7	4.64021E+0	6.32200E+3	-5.32250E+0	-1.11193E+1	2.53478E+2
1.94400E+3	0.00000E+0	7.47256E-3	1.89747E-3	-8.30758E-5	8.93900E-7	4.63769E+0	6.32600E+3	-5.32970E+0	-1.10974E+1	2.53467E+2
1.94500E+3	0.00000E+0	7.47238E-3	1.89759E-3	-8.34000E-5	8.91100E-7	4.63958E+0	6.32300E+3	-5.33920E+0	-1.11410E+1	2.53490E+2
1.94600E+3	0.00000E+0	7.47192E-3	1.89772E-3	-8.36877E-5	8.96700E-7	4.63832E+0	6.32500E+3	-5.34590E+0	-1.11801E+1	2.53523E+2
1.94700E+3	0.00000E+0	7.47210E-3	1.89801E-3	-8.34620E-5	8.80400E-7	4.64084E+0	6.32100E+3	-5.35250E+0	-1.11497E+1	2.53556E+2
1.94800E+3	0.00000E+0	7.47152E-3	1.89854E-3	-8.34304E-5	9.02900E-7	4.64147E+0	6.32000E+3	-5.35910E+0	-1.11464E+1	2.53646E+2
1.94900E+3	0.00000E+0	7.47156E-3	1.89800E-3	-8.40614E-5	8.83800E-7	4.64084E+0	6.32100E+3	-5.36570E+0	-1.12306E+1	2.53572E+2
1.95000E+3	0.00000E+0	7.47173E-3	1.89767E-3	-8.43943E-5	8.85500E-7	4.64021E+0	6.32200E+3	-5.37220E+0	-1.12748E+1	2.53522E+2
1.95100E+3	0.00000E+0	7.47157E-3	1.89832E-3	-8.41773E-5	8.86000E-7	4.64021E+0	6.32200E+3	-5.37880E+0	-1.12461E+1	2.53615E+2
1.95200E+3	0.00000E+0	7.47122E-3	1.89809E-3	-8.47288E-5	8.81500E-7	4.63706E+0	6.32700E+3	-5.38600E+0	-1.13203E+1	2.53596E+2
1.95300E+3	0.00000E+0	7.47056E-3	1.89878E-3	-8.47305E-5	8.91700E-7	4.63832E+0	6.32500E+3	-5.39210E+0	-1.13215E+1	2.53711E+2
1.95400E+3	0.00000E+0	7.47092E-3	1.89828E-3	-8.47490E-5	8.88800E-7	4.63769E+0	6.32600E+3	-5.39930E+0	-1.13234E+1	2.53632E+2
1.95500E+3	0.00000E+0	7.47041E-3	1.89906E-3	-8.51591E-5	8.82700E-7	4.63895E+0	6.32400E+3	-5.40510E+0	-1.13790E+1	2.53754E+2
1.95600E+3	0.00000E+0	7.47036E-3	1.89845E-3	-8.49459E-5	8.83800E-7	4.63832E+0	6.32500E+3	-5.41240E+0	-1.13506E+1	2.53673E+2
1.95700E+3	0.00000E+0	7.47017E-3	1.89844E-3	-8.52554E-5	8.90000E-7	4.63832E+0	6.32500E+3	-5.41840E+0	-1.13922E+1	2.53679E+2
1.95800E+3	0.00000E+0	7.46999E-3	1.89856E-3	-8.52597E-5	8.91100E-7	4.63832E+0	6.32500E+3	-5.42860E+0	-1.13931E+1	2.53700E+2
1.95900E+3	0.00000E+0	7.47016E-3	1.89869E-3	-8.57107E-5	9.04000E-7	4.63895E+0	6.32400E+3	-5.43520E+0	-1.14531E+1	2.53712E+2
1.96000E+3	0.00000E+0	7.46965E-3	1.89926E-3	-8.59092E-5	8.78700E-7	4.63832E+0	6.32500E+3	-5.44190E+0	-1.14804E+1	2.53806E+2
1.96100E+3	0.00000E+0	7.46961E-3	1.89953E-3	-8.58374E-5	8.78200E-7	4.63895E+0	6.32400E+3	-5.44850E+0	-1.14709E+1	2.53843E+2
1.96200E+3	0.00000E+0	7.46947E-3	1.89930E-3	-8.61192E-5	8.85500E-7	4.63895E+0	6.32400E+3	-5.45510E+0	-1.15087E+1	2.53818E+2
1.96300E+3	0.00000E+0	7.46891E-3	1.89934E-3	-8.62970E-5	8.84400E-7	4.63769E+0	6.32600E+3	-5.46170E+0	-1.15334E+1	2.53841E+2
1.96400E+3	0.00000E+0	7.46856E-3	1.89935E-3	-8.62155E-5	8.86000E-7	4.63895E+0	6.32400E+3	-5.46830E+0	-1.15230E+1	2.53855E+2
1.96500E+3	0.00000E+0	7.46961E-3	1.89979E-3	-8.67349E-5	8.87200E-7	4.63769E+0	6.32600E+3	-5.47490E+0	-1.15908E+1	2.53878E+2
1.96600E+3	0.00000E+0	7.46857E-3	1.89998E-3	-8.63101E-5	8.93300E-7	4.63643E+0	6.32800E+3	-5.48150E+0	-1.15356E+1	2.53939E+2
1.96700E+3	0.00000E+0	7.46864E-3	1.89992E-3	-8.68350E-5	9.05100E-7	4.63455E+0	6.33100E+3	-5.48810E+0	-1.16057E+1	2.53928E+2
1.96800E+3	0.00000E+0	7.46842E-3	1.89993E-3	-8.65685E-5	8.91700E-7	4.63895E+0	6.32400E+3	-5.49470E+0	-1.15704E+1	2.53938E+2
1.96900E+3	0.00000E+0	7.46845E-3	1.90024E-3	-8.68954E-5	8.73100E-7	4.64021E+0	6.32200E+3	-5.50130E+0	-1.16140E+1	2.53977E+2
1.97000E+3	0.00000E+0	7.46778E-3	1.89990E-3	-8.67507E-5	8.67500E-7	4.63769E+0	6.32600E+3	-5.50800E+0	-1.15958E+1	2.53956E+2
1.97100E+3	0.00000E+0	7.46758E-3	1.90005E-3	-8.74219E-5	8.87200E-7	4.63581E+0	6.32900E+3	-5.51790E+0	-1.16858E+1	2.53982E+2
1.97200E+3	0.00000E+0	7.46731E-3	1.90083E-3	-8.73273E-5	8.69200E-7	4.63895E+0	6.32400E+3	-5.52460E+0	-1.16736E+1	2.54095E+2
1.97300E+3	0.00000E+0	7.46703E-3	1.90069E-3	-8.74160E-5	8.73700E-7	4.63706E+0	6.32700E+3	-5.53120E+0	-1.16859E+1	2.54086E+2
1.97400E+3	0.00000E+0	7.46733E-3	1.90094E-3	-8.79061E-5	8.70300E-7	4.63643E+0	6.32800E+3	-5.53780E+0	-1.17509E+1	2.54110E+2
1.97500E+3	0.00000E+0	7.46690E-3	1.90090E-3	-8.75878E-5	8.83200E-7	4.63643E+0	6.32800E+3	-5.54430E+0	-1.17090E+1	2.54118E+2
1.97600E+3	0.00000E+0	7.46705E-3	1.90074E-3	-8.77989E-5	8.74300E-7	4.63706E+0	6.32700E+3	-5.55110E+0	-1.17370E+1	2.54093E+2
1.97700E+3	0.00000E+0	7.46666E-3	1.90104E-3	-8.81857E-5	8.75400E-7	4.63643E+0	6.32800E+3	-5.55770E+0	-1.17893E+1	2.54146E+2
1.97800E+3	0.00000E+0	7.46642E-3	1.90040E-3	-8.86540E-5	8.66400E-7	4.63643E+0	6.32800E+3	-5.56420E+0	-1.18523E+1	2.54068E+2
1.97900E+3	0.00000E+0	7.46585E-3	1.90094E-3	-8.82596E-5	8.81000E-7	4.63518E+0	6.33000E+3	-5.57070E+0	-1.18005E+1	2.54160E+2
1.98000E+3	0.00000E+0	7.46610E-3	1.90123E-3	-8.88291E-5	8.78700E-7	4.63518E+0	6.33000E+3	-5.57740E+0	-1.18762E+1	2.54189E+2
1.98100E+3	0.00000E+0	7.46608E-3	1.90140E-3	-8.89461E-5	8.69800E-7	4.63518E+0	6.33000E+3	-5.58400E+0	-1.18919E+1	2.54213E+2
1.98200E+3	0.00000E+0	7.46604E-3	1.90131E-3	-8.86861E-5	8.82100E-7	4.63706E+0	6.32700E+3	-5.59060E+0	-1.18572E+1	2.54203E+2
1.98300E+3	0.00000E+0	7.46583E-3	1.90163E-3	-8.85403E-5	8.73100E-7	4.63643E+0	6.32800E+3	-5.60060E+0	-1.18381E+1	2.54253E+2
1.98400E+3	0.00000E+0	7.46521E-3	1.90135E-3	-8.91735E-5	8.74300E-7	4.63581E+0	6.32900E+3	-5.60720E+0	-1.19237E+1	2.54236E+2
1.98500E+3	0.00000E+0	7.46544E-3	1.90166E-3	-8.99181E-5	8.77100E-7	4.63518E+0	6.33000E+3	-5.61380E+0	-1.20229E+1	2.54270E+2
1.98600E+3	0.00000E+0	7.46510E-3	1.90216E-3	-8.95803E-5	8.75400E-7	4.63769E+0	6.32600E+3	-5.62050E+0	-1.19783E+1	2.54348E+2
1.98700E+3	0.00000E+0	7.46482E-3	1.90185E-3	-8.94558E-5	8.70300E-7	4.63643E+0	6.32800E+3	-5.62710E+0	-1.19621E+1	2.54317E+2
1.98800E+3	0.00000E+0	7.46502E-3	1.90211E-3	-8.95493E-5	8.80400E-7	4.63518E+0	6.33000E+3	-5.63350E+0	-1.19743E+1	2.54344E+2
1.98900E+3	0.00000E+0	7.46428E-3	1.90163E-3	-9.01314E-5	8.92200E-7	4.63455E+0	6.33100E+3	-5.64050E+0	-1.20533E+1	2.54305E+2
1.99000E+3	0.00000E+0	7.46414E-3	1.90180E-3	-9.03060E-5	8.88800E-7	4.63581E+0	6.32900E+3	-5.64720E+0	-1.20769E+1	2.54333E+2
1.99100E+3	0.00000E+0	7.46435E-3	1.90281E-3	-9.00715E-5	8.87200E-7	4.63643E+0	6.32800E+3	-5.65410E+0	-1.20452E+1	2.54460E+2
1.99200E+3	0.00000E+0	7.46435E-3	1.90241E-3	-9.04980E-5	8.83800E-7	4.63518E+0	6.33000E+3	-5.66080E+0	-1.21022E+1	2.54408E+2
1.99300E+3	0.00000E+0	7.46405E-3	1.90345E-3	-9.02973E-5	8.92800E-7	4.63581E+0	6.32900E+3	-5.66660E+0	-1.20758E+1	2.54556E+2
1.99400E+3	0.00000E+0	7.46419E-3	1.90221E-3	-9.08124E-5	8.82100E-7	4.63455E+0	6.33100E+3	-5.67370E+0	-1.21445E+1	2.54386E+2
1.99500E+3	0.00000E+0	7.46343E-3	1.90252E-3	-9.07934E-5	8.78200E-7	4.63455E+0	6.33100E+3	-5.67960E+0	-1.21432E+1	2.54454E+2
1.99600E+3	0.00000E+0	7.46289E-3	1.90269E-3	-9.06253E-5	8.89400E-7	4.63392E+0	6.33200E+3	-5.68690E+0	-1.21216E+1	2.54495E+2
1.99700E+3	0.00000E+0	7.46304E-3	1.90338E-3	-9.10164E-5	8.88800E-7	4.63455E+0	6.33100E+3	-5.69650E+0	-1.21737E+1	2.54581E+2
1.99800E+3	0.00000E+0	7.46274E-3	1.90317E-3	-9.10403E-5	8.97300E-7	4.63392E+0	6.33200E+3	-5.70370E+0	-1.21774E+1	2.54564E+2
1.99900E+3	0.00000E+0	7.46287E-3	1.90317E-3	-9.13906E-5	8.90500E-7	4.63204E+0	6.33500E+3	-5.70960E+0	-1.22240E+1	2.54559E+2
2.00000E+3	0.00000E+0	7.46245E-3	1.90353E-3	-9.13504E-5	8.83200E-7	4.63518E+0	6.33000E+3	-5.71700E+0	-1.22193E+1	2.54621E+2
2.00100E+3	0.00000E+0	7.46288E-3	1.90379E-3	-9.14847E-5	8.83800E-7	4.63455E+0	6.33100E+3	-5.72290E+0	-1.22366E+1	2.54641E+2
2.00200E+3	0.00000E+0	7.46235E-3	1.90379E-3	-9.16822E-5	8.90000E-7	4.63329E+0	6.33300E+3	-5.73020E+0	-1.22639E+1	2.54660E+2
2.00300E+3	0.00000E+0	7.46158E-3	1.90371E-3	-9.20222E-5	8.86000E-7	4.63267E+0	6.33400E+3	-5.73620E+0	-1.23106E+1	2.54675E+2
2.00400E+3	0.00000E+0	7.46187E-3	1.90365E-3	-9.19063E-5	8.91700E-7	4.63267E+0	6.33400E+3	-5.74360E+0	-1.22946E+1	2.54658E+2
2.00500E+3	0.00000E+0	7.46231E-3	1.90397E-3	-9.21538E-5	8.87200E-7	4.63267E+0	6.33400E+3	-5.74940E+0	-1.23270E+1	2.54686E+2
2.00600E+3	0.00000E+0	7.46154E-3	1.90427E-3	-9.21951E-5	8.88800E-7	4.63392E+0	6.33200E+3	-5.75680E+0	-1.23338E+1	2.54752E+2
2.00700E+3	0.00000E+0	7.46115E-3	1.90433E-3	-9.20814E-5	8.81000E-7	4.63455E+0	6.33100E+3	-5.76280E+0	-1.23192E+1	2.54773E+2
2.00800E+3	0.00000E+0	7.46159E-3	1.90454E-3	-9.26488E-5	8.81500E-7	4.63267E+0	6.33400E+3	-5.77000E+0	-1.23944E+1	2.54786E+2
2.00900E+3	0.00000E+0	7.46095E-3	1.90436E-3	-9.22680E-5	8.83800E-7	4.63267E+0	6.33400E+3	-5.77590E+0	-1.23445E+1	2.54785E+2
2.01000E+3	0.00000E+0	7.46091E-3	1.90429E-3	-9.28027E-5	8.90000E-7	4.63329E+0	6.33300E+3	-5.78620E+0	-1.24161E+1	2.54777E+2
2.01100E+3	0.00000E+0	7.46063E-3	1.90493E-3	-9.28016E-5	8.80400E-7	4.63204E+0	6.33500E+3	-5.79290E+0	-1.24165E+1	2.54871E+2
2.01200E+3	0.00000E+0	7.46038E-3	1.90401E-3	-9.29768E-5	8.82700E-7	4.63329E+0	6.33300E+3	-5.79940E+0	-1.24403E+1	2.54757E+2
2.01300E+3	0.00000E+0	7.46047E-3	1.90444E-3	-9.34489E-5	8.79300E-7	4.63079E+0	6.33700E+3	-5.80600E+0	-1.25033E+1	2.54811E+2
2.01400E+3	0.00000E+0	7.46010E-3	1.90520E-3	-9.37514E-5	8.98400E-7	4.63016E+0	6.33800E+3	-5.81320E+0	-1.25444E+1	2.54925E+2
2.01500E+3	0.00000E+0	7.45996E-3	1.90489E-3	-9.34168E-5	8.98400E-7	4.63204E+0	6.33500E+3	-5.81920E+0	-1.24999E+1	2.54888E+2
2.01600E+3	0.00000E+0	7.46032E-3	1.90473E-3	-9.37867E-5	8.95600E-7	4.63329E+0	6.33300E+3	-5.82640E+0	-1.25488E+1	2.54855E+2
2.01700E+3	0.00000E+0	7.46002E-3	1.90533E-3	-9.39983E-5	8.89400E-7	4.63267E+0	6.33400E+3	-5.83220E+0	-1.25776E+1	2.54946E+2
2.01800E+3	0.00000E+0	7.45922E-3	1.90591E-3	-9.42458E-5	8.86000E-7	4.63079E+0	6.33700E+3	-5.83950E+0	-1.26121E+1	2.55050E+2
2.01900E+3	0.00000E+0	7.45923E-3	1.90528E-3	-9.38308E-5	8.90000E-7	4.63016E+0	6.33800E+3	-5.84540E+0	-1.25565E+1	2.54965E+2
2.02000E+3	0.00000E+0	7.45889E-3	1.90537E-3	-9.38634E-5	8.86600E-7	4.63204E+0	6.33500E+3	-5.85280E+0	-1.25615E+1	2.54989E+2
2.02100E+3	0.00000E+0	7.45885E-3	1.90507E-3	-9.44297E-5	8.79300E-7	4.63079E+0	6.33700E+3	-5.85870E+0	-1.26373E+1	2.54950E+2
2.02200E+3	0.00000E+0	7.45771E-3	1.90670E-3	-9.48219E-5	8.91100E-7	4.63079E+0	6.33700E+3	-5.86590E+0	-1.26917E+1	2.55208E+2
2.02300E+3	0.00000E+0	7.45810E-3	1.90561E-3	-9.48328E-5	8.89400E-7	4.63079E+0	6.33700E+3	-5.87550E+0	-1.26925E+1	2.55049E+2
2.02400E+3	0.00000E+0	7.45842E-3	1.90578E-3	-9.50221E-5	8.87700E-7	4.63204E+0	6.33500E+3	-5.88260E+0	-1.27173E+1	2.55061E+2
2.02500E+3	0.00000E+0	7.45776E-3	1.90612E-3	-9.50547E-5	8.94500E-7	4.63267E+0	6.33400E+3	-5.88870E+0	-1.27228E+1	2.55128E+2
2.02600E+3	0.00000E+0	7.45809E-3	1.90654E-3	-9.52075E-5	8.81500E-7	4.63141E+0	6.33600E+3	-5.89580E+0	-1.27427E+1	2.55174E+2
2.02700E+3	0.00000E+0	7.45783E-3	1.90589E-3	-9.51053E-5	8.77100E-7	4.62953E+0	6.33900E+3	-5.90170E+0	-1.27295E+1	2.55096E+2
