#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.00076584,0.192,0.076
-0.00076576,0.192,0.076
-0.00076568,0.192,0.076
-0.0007656,0.192,0.08
-0.00076552,0.192,0.08
-0.00076544,0.192,0.076
-0.00076536,0.192,0.08
-0.00076528,0.192,0.08
-0.0007652,0.192,0.08
-0.00076512,0.192,0.08
-0.00076504,0.192,0.08
-0.00076496,0.192,0.084
-0.00076488,0.192,0.08
-0.0007648,0.192,0.08
-0.00076472,0.192,0.08
-0.00076464,0.192,0.08
-0.00076456,0.188,0.08
-0.00076448,0.188,0.08
-0.0007644,0.192,0.08
-0.00076432,0.192,0.08
-0.00076424,0.192,0.08
-0.00076416,0.188,0.08
-0.00076408,0.192,0.08
-0.000764,0.192,0.08
-0.00076392,0.188,0.084
-0.00076384,0.188,0.084
-0.00076376,0.188,0.084
-0.00076368,0.192,0.084
-0.0007636,0.188,0.084
-0.00076352,0.188,0.084
-0.00076344,0.188,0.084
-0.00076336,0.188,0.084
-0.00076328,0.188,0.084
-0.0007632,0.192,0.084
-0.00076312,0.192,0.084
-0.00076304,0.188,0.084
-0.00076296,0.192,0.084
-0.00076288,0.188,0.088
-0.0007628,0.192,0.084
-0.00076272,0.188,0.088
-0.00076264,0.188,0.084
-0.00076256,0.192,0.088
-0.00076248,0.192,0.084
-0.0007624,0.192,0.084
-0.00076232,0.188,0.088
-0.00076224,0.188,0.088
-0.00076216,0.192,0.088
-0.00076208,0.188,0.088
-0.000762,0.188,0.088
-0.00076192,0.184,0.088
-0.00076184,0.192,0.088
-0.00076176,0.192,0.088
-0.00076168,0.188,0.092
-0.0007616,0.184,0.088
-0.00076152,0.192,0.092
-0.00076144,0.188,0.088
-0.00076136,0.188,0.092
-0.00076128,0.184,0.088
-0.0007612,0.184,0.092
-0.00076112,0.192,0.088
-0.00076104,0.184,0.092
-0.00076096,0.184,0.092
-0.00076088,0.188,0.092
-0.0007608,0.188,0.092
-0.00076072,0.184,0.092
-0.00076064,0.188,0.092
-0.00076056,0.184,0.092
-0.00076048,0.184,0.092
-0.0007604,0.184,0.092
-0.00076032,0.184,0.092
-0.00076024,0.184,0.092
-0.00076016,0.188,0.092
-0.00076008,0.188,0.092
-0.00076,0.184,0.092
-0.00075992,0.184,0.096
-0.00075984,0.184,0.092
-0.00075976,0.184,0.092
-0.00075968,0.184,0.092
-0.0007596,0.184,0.092
-0.00075952,0.184,0.092
-0.00075944,0.188,0.096
-0.00075936,0.184,0.096
-0.00075928,0.184,0.096
-0.0007592,0.184,0.092
-0.00075912,0.184,0.096
-0.00075904,0.18,0.096
-0.00075896,0.184,0.1
-0.00075888,0.184,0.092
-0.0007588,0.188,0.096
-0.00075872,0.18,0.096
-0.00075864,0.184,0.096
-0.00075856,0.184,0.096
-0.00075848,0.184,0.096
-0.0007584,0.184,0.096
-0.00075832,0.184,0.096
-0.00075824,0.184,0.096
-0.00075816,0.184,0.1
-0.00075808,0.184,0.096
-0.000758,0.18,0.1
-0.00075792,0.184,0.096
-0.00075784,0.18,0.1
-0.00075776,0.184,0.1
-0.00075768,0.184,0.1
-0.0007576,0.184,0.1
-0.00075752,0.184,0.1
-0.00075744,0.184,0.1
-0.00075736,0.18,0.1
-0.00075728,0.184,0.1
-0.0007572,0.184,0.1
-0.00075712,0.184,0.104
-0.00075704,0.184,0.104
-0.00075696,0.184,0.104
-0.00075688,0.184,0.104
-0.0007568,0.18,0.104
-0.00075672,0.184,0.104
-0.00075664,0.18,0.104
-0.00075656,0.18,0.104
-0.00075648,0.184,0.104
-0.0007564,0.184,0.104
-0.00075632,0.18,0.104
-0.00075624,0.184,0.104
-0.00075616,0.184,0.104
-0.00075608,0.18,0.108
-0.000756,0.184,0.104
-0.00075592,0.18,0.108
-0.00075584,0.18,0.108
-0.00075576,0.184,0.108
-0.00075568,0.18,0.104
-0.0007556,0.18,0.108
-0.00075552,0.18,0.108
-0.00075544,0.18,0.108
-0.00075536,0.18,0.108
-0.00075528,0.184,0.108
-0.0007552,0.184,0.108
-0.00075512,0.18,0.108
-0.00075504,0.18,0.108
-0.00075496,0.18,0.108
-0.00075488,0.18,0.108
-0.0007548,0.18,0.108
-0.00075472,0.18,0.108
-0.00075464,0.18,0.112
-0.00075456,0.184,0.108
-0.00075448,0.18,0.108
-0.0007544,0.18,0.108
-0.00075432,0.18,0.108
-0.00075424,0.18,0.112
-0.00075416,0.18,0.112
-0.00075408,0.18,0.112
-0.000754,0.18,0.112
-0.00075392,0.184,0.112
-0.00075384,0.18,0.112
-0.00075376,0.18,0.112
-0.00075368,0.18,0.112
-0.0007536,0.176,0.112
-0.00075352,0.176,0.112
-0.00075344,0.18,0.112
-0.00075336,0.176,0.112
-0.00075328,0.18,0.112
-0.0007532,0.18,0.112
-0.00075312,0.18,0.112
-0.00075304,0.18,0.112
-0.00075296,0.176,0.112
-0.00075288,0.18,0.112
-0.0007528,0.18,0.112
-0.00075272,0.176,0.112
-0.00075264,0.176,0.112
-0.00075256,0.176,0.112
-0.00075248,0.176,0.112
-0.0007524,0.18,0.112
-0.00075232,0.176,0.112
-0.00075224,0.176,0.112
-0.00075216,0.18,0.112
-0.00075208,0.176,0.112
-0.000752,0.176,0.112
-0.00075192,0.18,0.112
-0.00075184,0.176,0.112
-0.00075176,0.176,0.112
-0.00075168,0.176,0.116
-0.0007516,0.176,0.116
-0.00075152,0.176,0.112
-0.00075144,0.172,0.116
-0.00075136,0.176,0.112
-0.00075128,0.176,0.116
-0.0007512,0.172,0.112
-0.00075112,0.176,0.116
-0.00075104,0.176,0.116
-0.00075096,0.176,0.116
-0.00075088,0.176,0.116
-0.0007508,0.176,0.116
-0.00075072,0.176,0.116
-0.00075064,0.172,0.12
-0.00075056,0.168,0.12
-0.00075048,0.172,0.116
-0.0007504,0.172,0.12
-0.00075032,0.172,0.12
-0.00075024,0.168,0.12
-0.00075016,0.168,0.12
-0.00075008,0.176,0.116
-0.00075,0.176,0.12
-0.00074992,0.176,0.12
-0.00074984,0.172,0.12
-0.00074976,0.172,0.12
-0.00074968,0.172,0.12
-0.0007496,0.172,0.12
-0.00074952,0.172,0.12
-0.00074944,0.172,0.12
-0.00074936,0.172,0.12
-0.00074928,0.176,0.12
-0.0007492,0.172,0.12
-0.00074912,0.172,0.12
-0.00074904,0.172,0.12
-0.00074896,0.172,0.12
-0.00074888,0.172,0.12
-0.0007488,0.172,0.12
-0.00074872,0.176,0.12
-0.00074864,0.168,0.124
-0.00074856,0.172,0.12
-0.00074848,0.168,0.12
-0.0007484,0.172,0.12
-0.00074832,0.172,0.12
-0.00074824,0.172,0.12
-0.00074816,0.172,0.12
-0.00074808,0.172,0.12
-0.000748,0.168,0.124
-0.00074792,0.168,0.124
-0.00074784,0.172,0.124
-0.00074776,0.168,0.124
-0.00074768,0.168,0.124
-0.0007476,0.168,0.124
-0.00074752,0.168,0.124
-0.00074744,0.172,0.124
-0.00074736,0.168,0.124
-0.00074728,0.168,0.124
-0.0007472,0.168,0.124
-0.00074712,0.172,0.124
-0.00074704,0.168,0.124
-0.00074696,0.172,0.124
-0.00074688,0.168,0.124
-0.0007468,0.168,0.124
-0.00074672,0.168,0.124
-0.00074664,0.168,0.124
-0.00074656,0.172,0.124
-0.00074648,0.168,0.128
-0.0007464,0.168,0.124
