#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.019196,-0.44,-0.0336
-0.019194,-0.42,-0.0328
-0.019191998,-0.44,-0.0336
-0.019189998,-0.44,-0.0336
-0.019188,-0.44,-0.0328
-0.019186,-0.44,-0.0336
-0.019183998,-0.44,-0.0328
-0.019181998,-0.42,-0.0336
-0.01918,-0.44,-0.0328
-0.019178,-0.42,-0.0328
-0.019175998,-0.42,-0.0336
-0.019173998,-0.44,-0.0336
-0.019172,-0.42,-0.0336
-0.01917,-0.42,-0.032
-0.019167998,-0.42,-0.0336
-0.019165998,-0.44,-0.0328
-0.019164,-0.42,-0.0336
-0.019162,-0.42,-0.0336
-0.019159998,-0.42,-0.0336
-0.019158,-0.44,-0.0336
-0.019156,-0.42,-0.0336
-0.019153998,-0.42,-0.0336
-0.019151998,-0.42,-0.0336
-0.01915,-0.42,-0.0328
-0.019148,-0.42,-0.0336
-0.019145998,-0.42,-0.0336
-0.019143998,-0.42,-0.0336
-0.019142,-0.44,-0.0336
-0.01914,-0.42,-0.0336
-0.019137998,-0.4,-0.0336
-0.019135998,-0.42,-0.0336
-0.019134,-0.42,-0.0336
-0.019132,-0.42,-0.0336
-0.019129998,-0.4,-0.0336
-0.019127998,-0.4,-0.0336
-0.019126,-0.4,-0.0336
-0.019124,-0.4,-0.0344
-0.019121998,-0.4,-0.0336
-0.019119998,-0.42,-0.0336
-0.019118,-0.42,-0.0336
-0.019116,-0.4,-0.0336
-0.019113998,-0.4,-0.0344
-0.019111998,-0.4,-0.0336
-0.01911,-0.4,-0.0336
-0.019108,-0.4,-0.0336
-0.019105998,-0.42,-0.0336
-0.019103998,-0.4,-0.0336
-0.019102,-0.42,-0.0336
-0.0191,-0.4,-0.0344
-0.019097998,-0.4,-0.0344
-0.019096,-0.38,-0.0344
-0.019094,-0.4,-0.0344
-0.019091998,-0.38,-0.0344
-0.019089998,-0.38,-0.0336
-0.019088,-0.4,-0.0336
-0.019086,-0.4,-0.0336
-0.019083998,-0.4,-0.0344
-0.019081998,-0.38,-0.0336
-0.01908,-0.38,-0.0344
-0.019078,-0.38,-0.0344
-0.019075998,-0.38,-0.0344
-0.019073998,-0.38,-0.0336
-0.019072,-0.38,-0.0344
-0.01907,-0.38,-0.0344
-0.019067998,-0.38,-0.0344
