         31398947 function calls (30938067 primitive calls) in 1084.706 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       50    0.001    0.000    3.214    0.064 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:2543(errorbar)
      300    0.001    0.000    0.007    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:168(__init__)
      150    0.001    0.000    0.007    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend.py:978(set_title)
      150    0.001    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:772(update_from)
      300    0.001    0.000    0.004    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:1072(_make_key)
      200    0.001    0.000    0.007    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:860(update_from_data_xy)
      400    0.001    0.000    0.008    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:391(__init__)
      150    0.001    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\shape_base.py:1154(tile)
      600    0.001    0.000    0.001    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\urllib\parse.py:109(_coerce_args)
      200    0.001    0.000    0.009    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:794(safe_masked_invalid)
      100    0.001    0.000    0.065    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:517(inverse_transformed)
      150    0.001    0.000    0.011    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1307(contains_branch_seperately)
      150    0.001    0.000    0.039    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:3053(title)
      400    0.001    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\fromnumeric.py:1583(ravel)
      375    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:203(keys)
      345    0.001    0.000    0.001    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\weakref.py:73(__eq__)
      300    0.001    0.000    0.004    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1107(winfo_toplevel)
      300    0.001    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:108(bubble)
     1232    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:307(x1)
     1000    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:892(get_paths)
      400    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:1393(_check_1d)
     1250    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:2498(_get_axis_list)
     1800    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:366(<listcomp>)
      100    0.001    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:241(_xy_from_xy)
      400    0.001    0.000    0.011    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:717(set_edgecolor)
     1232    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:317(y1)
      150    0.001    0.000    0.001    0.000 {method 'from_buffer' of '_ctypes.PyCArrayType' objects}
     1800    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:375(<listcomp>)
       50    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\scipy\_lib\_util.py:193(_asarray_validated)
     2700    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
      300    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:605(get_fignums)
      600    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:913(__init__)
     1800    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\spines.py:205(get_path)
     1500    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\ma\core.py:1361(getmask)
     1400    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:680(get_facecolor)
      600    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend.py:933(<listcomp>)
      600    0.001    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:1667(sanitize_sequence)
      300    0.001    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2350(_iter_break_from_left_to_right)
      300    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\linalg\linalg.py:116(_makearray)
      700    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:165(get_paths)
      300    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\mathtext.py:3333(__init__)
      150    0.001    0.000    8.020    0.053 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:2485(cla)
      150    0.001    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:364(_possible_names)
      150    0.001    0.000  356.326    2.376 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:690(clf)
     2400    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:36(bbox_artist)
      150    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backend_bases.py:150(__init__)
      300    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\projections\__init__.py:48(get_projection_class)
     2300    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\scale.py:60(limit_range_for_scale)
      300    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:2214(__init__)
      150    0.001    0.000    0.010    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1287(contains_branch)
     1800    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:371(<listcomp>)
      600    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:157(__call__)
      350    0.001    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:3048(xaxis_inverted)
      150    0.001    0.000    0.004    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:765(after_cancel)
      100    0.001    0.000    0.165    0.002 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:2785(plot)
     2000    0.001    0.000    0.001    0.000 {built-in method builtins.issubclass}
      450    0.001    0.000    0.014    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend_handler.py:61(_update_prop)
     1800    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:1463(<dictcomp>)
      600    0.001    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\widgets.py:33(__init__)
      150    0.001    0.000    0.001    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:1221(getLogger)
      600    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:1675(<genexpr>)
      350    0.000    0.000    0.011    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:664(set_facecolor)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:1676(<lambda>)
     1050    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:504(get_constrained_layout)
      150    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\textpath.py:25(__init__)
       75    0.000    0.000    0.000    0.000 {built-in method _locale._getdefaultlocale}
      370    0.000    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:3062(get_xbound)
      150    0.000    0.000    0.006    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:337(set_alpha)
      450    0.000    0.000    0.014    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend_handler.py:67(_default_update_prop)
      200    0.000    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\ma\core.py:1425(getmaskarray)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\_pylab_helpers.py:93(get_num_fig_managers)
      225    0.000    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:334(_iszip)
      600    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend.py:618(_get_loc)
     1950    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:80(<listcomp>)
      300    0.000    0.000    0.010    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:567(set_window_title)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2616(__init__)
      150    0.000    0.000    0.006    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2237(__eq__)
      150    0.000    0.000    0.007    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:730(set_alpha)
       75    0.000    0.000    0.712    0.009 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:428(_findfile)
      700    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:754(update_scalarmappable)
     1200    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:1341(<listcomp>)
      150    0.000    0.000    0.000    0.000 {built-in method _ctypes.pointer}
      150    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:3060(xlabel)
      150    0.000    0.000    0.007    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:758(after_idle)
       50    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\scipy\linalg\blas.py:253(find_best_blas_type)
      300    0.000    0.000    0.005    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\ntpath.py:212(basename)
      600    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\path.py:603(unit_rectangle)
       75    0.000    0.000    1.440    0.019 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:578(open)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backend_bases.py:1254(__init__)
       75    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:459(abspath)
      300    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\gridspec.py:415(__init__)
       50    0.000    0.000    0.000    0.000 {method 'outer' of 'numpy.ufunc' objects}
      100    0.000    0.000    0.043    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_axes.py:3327(xywhere)
      350    0.000    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:3445(yaxis_inverted)
     1100    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:171(get_transforms)
      300    0.000    0.000    0.010    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1983(wm_title)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\function_base.py:20(_index_deprecate)
      150    0.000    0.000    0.000    0.000 {built-in method numpy.copyto}
      300    0.000    0.000    0.019    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2748(__init__)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\fromnumeric.py:197(reshape)
      150    0.000    0.000    0.002    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:1930(getLogger)
      300    0.000    0.000    0.011    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:470(__init__)
      100    0.000    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\path.py:438(transformed)
      100    0.000    0.000    0.023    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend_handler.py:415(create_collection)
     2150    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:335(is_transform_set)
      150    0.000    0.000    0.335    0.002 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:2683(legend)
      900    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:1858(get_label_position)
      450    0.000    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:3025(set_axis_on)
      600    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\ma\core.py:1282(_replace_dtype_fields_recursive)
      950    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
      300    0.000    0.000    0.004    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:958(set_edgecolor)
      200    0.000    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\ma\core.py:3080(view)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:100(_entry_from_axes)
      150    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backend_bases.py:2500(notify_axes_change)
      150    0.000    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:1027(set_fontsize)
      300    0.000    0.000    0.006    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1462(get_matrix)
      400    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1442(is_dashed)
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:160(__contains__)
      150    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend.py:609(_set_loc)
      350    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:378(set_urls)
     1700    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:1154(mouseover)
     1244    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:652(<listcomp>)
      700    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backend_bases.py:880(set_clip_rectangle)
      150    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:3067(ylabel)
      300    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:315(__init__)
      150    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:1199(set_fontproperties)
      300    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\copyreg.py:87(__newobj__)
      300    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\linalg\linalg.py:209(_assertNdSquareness)
       75    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\npyio.py:768(_getconv)
      400    0.000    0.000    0.000    0.000 {built-in method math.copysign}
      300    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:898(set_axes_locator)
      250    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend_handler.py:78(adjust_drawing_area)
      100    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend_handler.py:197(get_ydata)
      550    0.000    0.000    0.001    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\fromnumeric.py:1785(shape)
      100    0.000    0.000    0.003    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend_handler.py:372(update_prop)
      550    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
      900    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:576(get_window_extent)
      600    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:1219(get_aspect)
      350    0.000    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:3459(get_ybound)
      300    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\projections\__init__.py:21(get_projection_class)
       75    0.000    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\_datasource.py:319(__init__)
      900    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\gridspec.py:57(get_geometry)
      600    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:909(get_axes_locator)
      300    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\gridspec.py:149(_normalize)
      300    0.000    0.000    0.005    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1630(frozen)
      400    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\ma\core.py:3365(shape)
      300    0.000    0.000    0.002    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:2569(set_mutation_scale)
      300    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\figure.py:2034(add_axobserver)
       50    0.000    0.000    0.004    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\scipy\optimize\_lsq\least_squares.py:97(prepare_bounds)
       50    0.000    0.000    0.000    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\twodim_base.py:154(eye)
