Name: Mohamed
Sample: PST197M1
Measuring Station: 10T
Start Date/Time: 07/04/2017 / 12:33:23
Actual time: 07/04/2017 / 12:33:27

Comment:
Rref=998.2
I(7,3)
R1(5,B) A1Ch2
R2(6,5)A2Ch1
Bsweep Gross HB


Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.395067E-3 1.886846E-3 1.715105E-4 5.840000E-7 4.577648E+0 6.423000E+3 8.052800E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.85500E+3	0.00000E+0	7.47750E-3	1.83800E-3	-7.10228E-5	6.05900E-7	4.60033E+0	6.38600E+3	-4.74170E+0	-9.48111E+0	2.45361E+2
1.85600E+3	0.00000E+0	7.47721E-3	1.83825E-3	-7.13209E-5	6.07500E-7	4.59971E+0	6.38600E+3	-4.74850E+0	-9.52127E+0	2.45405E+2
1.85700E+3	0.00000E+0	7.47726E-3	1.83797E-3	-7.12208E-5	6.10900E-7	4.59971E+0	6.38700E+3	-4.75530E+0	-9.50784E+0	2.45365E+2
1.85800E+3	0.00000E+0	7.47707E-3	1.83864E-3	-7.10348E-5	5.98600E-7	4.59909E+0	6.38800E+3	-4.76210E+0	-9.48325E+0	2.45462E+2
1.85900E+3	0.00000E+0	7.47683E-3	1.83858E-3	-7.14912E-5	5.86200E-7	4.59909E+0	6.38800E+3	-4.76880E+0	-9.54449E+0	2.45461E+2
1.86000E+3	0.00000E+0	7.47689E-3	1.83843E-3	-7.16130E-5	5.96900E-7	4.59848E+0	6.38800E+3	-4.77800E+0	-9.56067E+0	2.45439E+2
1.86100E+3	0.00000E+0	7.47665E-3	1.83836E-3	-7.19878E-5	5.81100E-7	4.59971E+0	6.38700E+3	-4.78490E+0	-9.61102E+0	2.45437E+2
1.86200E+3	0.00000E+0	7.47668E-3	1.83812E-3	-7.20286E-5	5.87300E-7	4.59971E+0	6.38700E+3	-4.79160E+0	-9.61643E+0	2.45404E+2
1.86300E+3	0.00000E+0	7.47693E-3	1.83845E-3	-7.20634E-5	5.84500E-7	4.59971E+0	6.38700E+3	-4.79850E+0	-9.62075E+0	2.45441E+2
1.86400E+3	0.00000E+0	7.47631E-3	1.83905E-3	-7.21907E-5	5.76100E-7	4.59971E+0	6.38700E+3	-4.80520E+0	-9.63855E+0	2.45541E+2
1.86500E+3	0.00000E+0	7.47592E-3	1.83921E-3	-7.24714E-5	5.90700E-7	4.59909E+0	6.38800E+3	-4.81200E+0	-9.67653E+0	2.45575E+2
1.86600E+3	0.00000E+0	7.47575E-3	1.83901E-3	-7.24056E-5	5.94600E-7	4.59909E+0	6.38800E+3	-4.81810E+0	-9.66797E+0	2.45553E+2
1.86700E+3	0.00000E+0	7.47570E-3	1.83923E-3	-7.22331E-5	6.05300E-7	4.59848E+0	6.38900E+3	-4.82430E+0	-9.64500E+0	2.45585E+2
1.86800E+3	0.00000E+0	7.47642E-3	1.83893E-3	-7.26797E-5	5.92400E-7	4.59848E+0	6.38900E+3	-4.83120E+0	-9.70369E+0	2.45521E+2
1.86900E+3	0.00000E+0	7.47523E-3	1.83901E-3	-7.31105E-5	5.90100E-7	4.59848E+0	6.38900E+3	-4.83800E+0	-9.76276E+0	2.45570E+2
1.87000E+3	0.00000E+0	7.47535E-3	1.83898E-3	-7.31590E-5	5.93500E-7	4.59848E+0	6.38900E+3	-4.84460E+0	-9.76908E+0	2.45564E+2
1.87100E+3	0.00000E+0	7.47507E-3	1.83944E-3	-7.30534E-5	5.89000E-7	4.59848E+0	6.38900E+3	-4.85150E+0	-9.75535E+0	2.45634E+2
1.87200E+3	0.00000E+0	7.47526E-3	1.83937E-3	-7.33624E-5	5.91800E-7	4.59848E+0	6.38900E+3	-4.85820E+0	-9.79636E+0	2.45618E+2
1.87300E+3	0.00000E+0	7.47481E-3	1.83933E-3	-7.34293E-5	5.87900E-7	4.59909E+0	6.38900E+3	-4.86780E+0	-9.80589E+0	2.45627E+2
1.87400E+3	0.00000E+0	7.47503E-3	1.83979E-3	-7.35783E-5	5.88400E-7	4.59848E+0	6.38900E+3	-4.87400E+0	-9.82549E+0	2.45682E+2
1.87500E+3	0.00000E+0	7.47502E-3	1.83972E-3	-7.39183E-5	5.76700E-7	4.59786E+0	6.39000E+3	-4.88090E+0	-9.87092E+0	2.45672E+2
1.87600E+3	0.00000E+0	7.47479E-3	1.83989E-3	-7.37285E-5	5.83400E-7	4.59848E+0	6.38900E+3	-4.88760E+0	-9.84586E+0	2.45704E+2
1.87700E+3	0.00000E+0	7.47467E-3	1.84019E-3	-7.37502E-5	5.82300E-7	4.59725E+0	6.39000E+3	-4.89450E+0	-9.84892E+0	2.45747E+2
1.87800E+3	0.00000E+0	7.47413E-3	1.84017E-3	-7.38895E-5	5.92400E-7	4.59786E+0	6.39000E+3	-4.90120E+0	-9.86824E+0	2.45762E+2
1.87900E+3	0.00000E+0	7.47387E-3	1.84033E-3	-7.41011E-5	5.92900E-7	4.59848E+0	6.38900E+3	-4.90770E+0	-9.89684E+0	2.45792E+2
1.88000E+3	0.00000E+0	7.47402E-3	1.84002E-3	-7.44427E-5	6.00800E-7	4.59909E+0	6.38800E+3	-4.91360E+0	-9.94226E+0	2.45745E+2
1.88100E+3	0.00000E+0	7.47357E-3	1.83997E-3	-7.44944E-5	5.94100E-7	4.59848E+0	6.38900E+3	-4.92050E+0	-9.94977E+0	2.45753E+2
1.88200E+3	0.00000E+0	7.47390E-3	1.84074E-3	-7.42904E-5	5.92400E-7	4.59786E+0	6.39000E+3	-4.92730E+0	-9.92208E+0	2.45845E+2
1.88300E+3	0.00000E+0	7.47354E-3	1.84015E-3	-7.49420E-5	5.91800E-7	4.59725E+0	6.39100E+3	-4.93400E+0	-1.00096E+1	2.45778E+2
1.88400E+3	0.00000E+0	7.47358E-3	1.84022E-3	-7.49165E-5	5.86800E-7	4.59725E+0	6.39100E+3	-4.94090E+0	-1.00061E+1	2.45787E+2
1.88500E+3	0.00000E+0	7.47289E-3	1.84034E-3	-7.44764E-5	5.77800E-7	4.59786E+0	6.39000E+3	-4.95100E+0	-9.94827E+0	2.45826E+2
1.88600E+3	0.00000E+0	7.47293E-3	1.84063E-3	-7.50688E-5	5.70500E-7	4.59725E+0	6.39100E+3	-4.95710E+0	-1.00274E+1	2.45862E+2
1.88700E+3	0.00000E+0	7.47294E-3	1.84108E-3	-7.56029E-5	5.79500E-7	4.59786E+0	6.39000E+3	-4.96360E+0	-1.00987E+1	2.45923E+2
1.88800E+3	0.00000E+0	7.47274E-3	1.84069E-3	-7.55790E-5	5.80000E-7	4.59786E+0	6.39000E+3	-4.97030E+0	-1.00958E+1	2.45877E+2
1.88900E+3	0.00000E+0	7.47259E-3	1.84099E-3	-7.56334E-5	5.54800E-7	4.59725E+0	6.39100E+3	-4.97710E+0	-1.01032E+1	2.45922E+2
1.89000E+3	0.00000E+0	7.47257E-3	1.84112E-3	-7.54854E-5	5.54800E-7	4.59663E+0	6.39100E+3	-4.98390E+0	-1.00835E+1	2.45941E+2
1.89100E+3	0.00000E+0	7.47239E-3	1.84120E-3	-7.55866E-5	5.63700E-7	4.59663E+0	6.39200E+3	-4.99060E+0	-1.00972E+1	2.45956E+2
1.89200E+3	0.00000E+0	7.47188E-3	1.84133E-3	-7.61398E-5	5.60900E-7	4.59602E+0	6.39300E+3	-4.99670E+0	-1.01718E+1	2.45991E+2
1.89300E+3	0.00000E+0	7.47116E-3	1.84154E-3	-7.60185E-5	5.64300E-7	4.59725E+0	6.39100E+3	-5.00300E+0	-1.01566E+1	2.46042E+2
1.89400E+3	0.00000E+0	7.47236E-3	1.84149E-3	-7.59402E-5	5.66600E-7	4.59725E+0	6.39100E+3	-5.00980E+0	-1.01445E+1	2.45996E+2
1.89500E+3	0.00000E+0	7.47159E-3	1.84121E-3	-7.65418E-5	5.71000E-7	4.59786E+0	6.39000E+3	-5.01660E+0	-1.02259E+1	2.45984E+2
1.89600E+3	0.00000E+0	7.47174E-3	1.84150E-3	-7.64798E-5	5.72700E-7	4.59602E+0	6.39300E+3	-5.02350E+0	-1.02174E+1	2.46018E+2
1.89700E+3	0.00000E+0	7.47159E-3	1.84134E-3	-7.67229E-5	5.71600E-7	4.59663E+0	6.39200E+3	-5.03360E+0	-1.02501E+1	2.46002E+2
1.89800E+3	0.00000E+0	7.47105E-3	1.84169E-3	-7.70194E-5	5.76100E-7	4.59602E+0	6.39300E+3	-5.04040E+0	-1.02905E+1	2.46066E+2
1.89900E+3	0.00000E+0	7.47075E-3	1.84143E-3	-7.65636E-5	5.66000E-7	4.59602E+0	6.39300E+3	-5.04670E+0	-1.02300E+1	2.46042E+2
1.90000E+3	0.00000E+0	7.47133E-3	1.84190E-3	-7.66946E-5	5.74400E-7	4.59602E+0	6.39300E+3	-5.05300E+0	-1.02467E+1	2.46086E+2
1.90100E+3	0.00000E+0	7.47091E-3	1.84217E-3	-7.72337E-5	5.71600E-7	4.59602E+0	6.39300E+3	-5.05970E+0	-1.03193E+1	2.46135E+2
1.90200E+3	0.00000E+0	7.47070E-3	1.84232E-3	-7.69873E-5	5.56400E-7	4.59663E+0	6.39200E+3	-5.06650E+0	-1.02867E+1	2.46162E+2
1.90300E+3	0.00000E+0	7.47068E-3	1.84212E-3	-7.72625E-5	5.50300E-7	4.59663E+0	6.39200E+3	-5.07320E+0	-1.03235E+1	2.46136E+2
1.90400E+3	0.00000E+0	7.47010E-3	1.84245E-3	-7.73528E-5	5.52500E-7	4.59663E+0	6.39200E+3	-5.08010E+0	-1.03364E+1	2.46199E+2
1.90500E+3	0.00000E+0	7.47039E-3	1.84253E-3	-7.76346E-5	5.55300E-7	4.59540E+0	6.39400E+3	-5.08680E+0	-1.03736E+1	2.46200E+2
1.90600E+3	0.00000E+0	7.46951E-3	1.84274E-3	-7.78397E-5	5.49100E-7	4.59540E+0	6.39400E+3	-5.09320E+0	-1.04022E+1	2.46258E+2
1.90700E+3	0.00000E+0	7.46984E-3	1.84279E-3	-7.80475E-5	5.48600E-7	4.59540E+0	6.39400E+3	-5.09920E+0	-1.04295E+1	2.46254E+2
1.90800E+3	0.00000E+0	7.46984E-3	1.84288E-3	-7.81650E-5	5.50300E-7	4.59540E+0	6.39400E+3	-5.10610E+0	-1.04452E+1	2.46266E+2
1.90900E+3	0.00000E+0	7.46942E-3	1.84306E-3	-7.81008E-5	5.46900E-7	4.59479E+0	6.39500E+3	-5.11640E+0	-1.04372E+1	2.46303E+2
1.91000E+3	0.00000E+0	7.46907E-3	1.84283E-3	-7.82645E-5	5.52000E-7	4.59479E+0	6.39500E+3	-5.12310E+0	-1.04596E+1	2.46284E+2
1.91100E+3	0.00000E+0	7.46925E-3	1.84348E-3	-7.84043E-5	5.39600E-7	4.59540E+0	6.39400E+3	-5.13000E+0	-1.04780E+1	2.46365E+2
1.91200E+3	0.00000E+0	7.46910E-3	1.84356E-3	-7.88395E-5	5.51400E-7	4.59417E+0	6.39600E+3	-5.13570E+0	-1.05364E+1	2.46381E+2
1.91300E+3	0.00000E+0	7.46896E-3	1.84359E-3	-7.87802E-5	5.50800E-7	4.59417E+0	6.39600E+3	-5.14280E+0	-1.05287E+1	2.46389E+2
1.91400E+3	0.00000E+0	7.46863E-3	1.84322E-3	-7.88743E-5	5.57600E-7	4.59417E+0	6.39600E+3	-5.14920E+0	-1.05417E+1	2.46350E+2
1.91500E+3	0.00000E+0	7.46877E-3	1.84383E-3	-7.88356E-5	5.64300E-7	4.59417E+0	6.39600E+3	-5.15580E+0	-1.05364E+1	2.46427E+2
1.91600E+3	0.00000E+0	7.46845E-3	1.84368E-3	-7.95602E-5	5.66600E-7	4.59417E+0	6.39600E+3	-5.16300E+0	-1.06337E+1	2.46418E+2
1.91700E+3	0.00000E+0	7.46862E-3	1.84369E-3	-7.92115E-5	5.82300E-7	4.59848E+0	6.38900E+3	-5.16900E+0	-1.05868E+1	2.46414E+2
1.91800E+3	0.00000E+0	7.46876E-3	1.84336E-3	-7.95531E-5	5.80600E-7	4.59417E+0	6.39600E+3	-5.17620E+0	-1.06323E+1	2.46365E+2
1.91900E+3	0.00000E+0	7.46812E-3	1.84327E-3	-7.94596E-5	5.86200E-7	4.59417E+0	6.39600E+3	-5.18190E+0	-1.06207E+1	2.46375E+2
1.92000E+3	0.00000E+0	7.46836E-3	1.84427E-3	-7.95575E-5	5.75500E-7	4.59479E+0	6.39600E+3	-5.18930E+0	-1.06334E+1	2.46500E+2
1.92100E+3	0.00000E+0	7.46809E-3	1.84408E-3	-7.98256E-5	5.81700E-7	4.59417E+0	6.39600E+3	-5.19590E+0	-1.06696E+1	2.46484E+2
1.92200E+3	0.00000E+0	7.46793E-3	1.84367E-3	-8.02706E-5	5.73800E-7	4.59417E+0	6.39600E+3	-5.20610E+0	-1.07294E+1	2.46434E+2
1.92300E+3	0.00000E+0	7.46769E-3	1.84405E-3	-8.02026E-5	5.71000E-7	4.59479E+0	6.39500E+3	-5.21180E+0	-1.07206E+1	2.46492E+2
1.92400E+3	0.00000E+0	7.46713E-3	1.84388E-3	-8.01716E-5	5.78900E-7	4.59479E+0	6.39500E+3	-5.21880E+0	-1.07173E+1	2.46489E+2
1.92500E+3	0.00000E+0	7.46717E-3	1.84403E-3	-8.02445E-5	5.77800E-7	4.59479E+0	6.39500E+3	-5.22560E+0	-1.07270E+1	2.46508E+2
1.92600E+3	0.00000E+0	7.46758E-3	1.84448E-3	-8.05257E-5	5.84000E-7	4.59356E+0	6.39700E+3	-5.23230E+0	-1.07640E+1	2.46554E+2
1.92700E+3	0.00000E+0	7.46728E-3	1.84442E-3	-8.08113E-5	5.76100E-7	4.59356E+0	6.39700E+3	-5.23920E+0	-1.08026E+1	2.46556E+2
1.92800E+3	0.00000E+0	7.46681E-3	1.84462E-3	-8.06144E-5	5.77200E-7	4.59356E+0	6.39700E+3	-5.24580E+0	-1.07769E+1	2.46598E+2
1.92900E+3	0.00000E+0	7.46684E-3	1.84466E-3	-8.05823E-5	5.73300E-7	4.59356E+0	6.39700E+3	-5.25210E+0	-1.07726E+1	2.46603E+2
1.93000E+3	0.00000E+0	7.46670E-3	1.84447E-3	-8.11659E-5	5.76100E-7	4.59417E+0	6.39600E+3	-5.25830E+0	-1.08508E+1	2.46581E+2
1.93100E+3	0.00000E+0	7.46648E-3	1.84474E-3	-8.10588E-5	5.67700E-7	4.59479E+0	6.39500E+3	-5.26510E+0	-1.08368E+1	2.46624E+2
1.93200E+3	0.00000E+0	7.46648E-3	1.84505E-3	-8.12649E-5	5.90700E-7	4.59356E+0	6.39700E+3	-5.27190E+0	-1.08644E+1	2.46666E+2
1.93300E+3	0.00000E+0	7.46610E-3	1.84488E-3	-8.14803E-5	5.77800E-7	4.59356E+0	6.39700E+3	-5.27870E+0	-1.08937E+1	2.46656E+2
1.93400E+3	0.00000E+0	7.46594E-3	1.84521E-3	-8.13846E-5	5.75500E-7	4.59294E+0	6.39800E+3	-5.28900E+0	-1.08812E+1	2.46705E+2
1.93500E+3	0.00000E+0	7.46612E-3	1.84520E-3	-8.18687E-5	5.60900E-7	4.59356E+0	6.39700E+3	-5.29450E+0	-1.09456E+1	2.46699E+2
1.93600E+3	0.00000E+0	7.46527E-3	1.84536E-3	-8.19552E-5	5.55300E-7	4.59294E+0	6.39800E+3	-5.30120E+0	-1.09584E+1	2.46748E+2
1.93700E+3	0.00000E+0	7.46524E-3	1.84563E-3	-8.21151E-5	5.68200E-7	4.59294E+0	6.39800E+3	-5.30810E+0	-1.09799E+1	2.46784E+2
1.93800E+3	0.00000E+0	7.46524E-3	1.84536E-3	-8.20015E-5	5.67700E-7	4.59233E+0	6.39900E+3	-5.31500E+0	-1.09647E+1	2.46749E+2
1.93900E+3	0.00000E+0	7.46502E-3	1.84562E-3	-8.21810E-5	5.55300E-7	4.59171E+0	6.40000E+3	-5.32170E+0	-1.09890E+1	2.46791E+2
1.94000E+3	0.00000E+0	7.46466E-3	1.84625E-3	-8.17953E-5	5.56400E-7	4.59233E+0	6.40000E+3	-5.32850E+0	-1.09380E+1	2.46887E+2
1.94100E+3	0.00000E+0	7.46468E-3	1.84604E-3	-8.25182E-5	5.57000E-7	4.59233E+0	6.39900E+3	-5.33470E+0	-1.10346E+1	2.46858E+2
1.94200E+3	0.00000E+0	7.46487E-3	1.84547E-3	-8.23235E-5	5.44700E-7	4.59233E+0	6.39900E+3	-5.34090E+0	-1.10083E+1	2.46775E+2
1.94300E+3	0.00000E+0	7.46427E-3	1.84628E-3	-8.25100E-5	5.71000E-7	4.59294E+0	6.39800E+3	-5.34790E+0	-1.10341E+1	2.46905E+2
1.94400E+3	0.00000E+0	7.46432E-3	1.84662E-3	-8.29371E-5	5.68800E-7	4.59294E+0	6.39900E+3	-5.35460E+0	-1.10911E+1	2.46948E+2
1.94500E+3	0.00000E+0	7.46421E-3	1.84631E-3	-8.28005E-5	5.68800E-7	4.58681E+0	6.40800E+3	-5.36130E+0	-1.10730E+1	2.46910E+2
1.94600E+3	0.00000E+0	7.46402E-3	1.84624E-3	-8.29409E-5	5.67700E-7	4.59171E+0	6.40000E+3	-5.36820E+0	-1.10921E+1	2.46907E+2
1.94700E+3	0.00000E+0	7.46414E-3	1.84639E-3	-8.34810E-5	5.74400E-7	4.59602E+0	6.39300E+3	-5.37760E+0	-1.11641E+1	2.46923E+2
1.94800E+3	0.00000E+0	7.46395E-3	1.84643E-3	-8.33472E-5	5.78900E-7	4.59110E+0	6.40100E+3	-5.38400E+0	-1.11465E+1	2.46935E+2
1.94900E+3	0.00000E+0	7.46316E-3	1.84708E-3	-8.36028E-5	5.71000E-7	4.59110E+0	6.40100E+3	-5.39070E+0	-1.11819E+1	2.47047E+2
1.95000E+3	0.00000E+0	7.46341E-3	1.84692E-3	-8.37182E-5	5.71600E-7	4.59049E+0	6.40200E+3	-5.39750E+0	-1.11970E+1	2.47018E+2
1.95100E+3	0.00000E+0	7.46355E-3	1.84666E-3	-8.36556E-5	5.48000E-7	4.59171E+0	6.40000E+3	-5.40440E+0	-1.11884E+1	2.46978E+2
1.95200E+3	0.00000E+0	7.46317E-3	1.84684E-3	-8.41114E-5	5.64900E-7	4.59171E+0	6.40000E+3	-5.41110E+0	-1.12499E+1	2.47014E+2
1.95300E+3	0.00000E+0	7.46315E-3	1.84707E-3	-8.41686E-5	5.65400E-7	4.59171E+0	6.40000E+3	-5.41790E+0	-1.12576E+1	2.47047E+2
1.95400E+3	0.00000E+0	7.46302E-3	1.84721E-3	-8.40821E-5	5.60900E-7	4.59110E+0	6.40100E+3	-5.42420E+0	-1.12462E+1	2.47070E+2
1.95500E+3	0.00000E+0	7.46260E-3	1.84695E-3	-8.41408E-5	5.55300E-7	4.59110E+0	6.40100E+3	-5.43050E+0	-1.12547E+1	2.47049E+2
1.95600E+3	0.00000E+0	7.46248E-3	1.84689E-3	-8.46712E-5	5.54800E-7	4.59110E+0	6.40100E+3	-5.43740E+0	-1.13258E+1	2.47044E+2
1.95700E+3	0.00000E+0	7.46252E-3	1.84726E-3	-8.46200E-5	5.52500E-7	4.59110E+0	6.40100E+3	-5.44420E+0	-1.13189E+1	2.47092E+2
1.95800E+3	0.00000E+0	7.46230E-3	1.84762E-3	-8.45945E-5	5.59300E-7	4.59110E+0	6.40100E+3	-5.45090E+0	-1.13158E+1	2.47149E+2
1.95900E+3	0.00000E+0	7.46208E-3	1.84748E-3	-8.49970E-5	5.70500E-7	4.59049E+0	6.40200E+3	-5.46110E+0	-1.13700E+1	2.47138E+2
1.96000E+3	0.00000E+0	7.46175E-3	1.84798E-3	-8.52423E-5	5.63700E-7	4.58987E+0	6.40300E+3	-5.46690E+0	-1.14033E+1	2.47214E+2
1.96100E+3	0.00000E+0	7.46160E-3	1.84776E-3	-8.50895E-5	5.55300E-7	4.58987E+0	6.40300E+3	-5.47380E+0	-1.13831E+1	2.47190E+2
1.96200E+3	0.00000E+0	7.46191E-3	1.84772E-3	-8.52320E-5	5.72200E-7	4.58987E+0	6.40300E+3	-5.48050E+0	-1.14017E+1	2.47175E+2
1.96300E+3	0.00000E+0	7.46174E-3	1.84837E-3	-8.52760E-5	5.89000E-7	4.58987E+0	6.40300E+3	-5.48730E+0	-1.14079E+1	2.47267E+2
1.96400E+3	0.00000E+0	7.46134E-3	1.84804E-3	-8.52102E-5	5.79500E-7	4.58987E+0	6.40300E+3	-5.49400E+0	-1.13997E+1	2.47236E+2
1.96500E+3	0.00000E+0	7.46132E-3	1.84846E-3	-8.54224E-5	5.90700E-7	4.58987E+0	6.40300E+3	-5.50090E+0	-1.14281E+1	2.47293E+2
1.96600E+3	0.00000E+0	7.46132E-3	1.84838E-3	-8.59984E-5	5.95200E-7	4.58926E+0	6.40400E+3	-5.50710E+0	-1.15052E+1	2.47282E+2
1.96700E+3	0.00000E+0	7.46078E-3	1.84861E-3	-8.58613E-5	5.80000E-7	4.58926E+0	6.40400E+3	-5.51320E+0	-1.14876E+1	2.47331E+2
1.96800E+3	0.00000E+0	7.46074E-3	1.84881E-3	-8.61991E-5	5.91800E-7	4.58926E+0	6.40400E+3	-5.52000E+0	-1.15329E+1	2.47359E+2
1.96900E+3	0.00000E+0	7.46033E-3	1.84859E-3	-8.56672E-5	5.94100E-7	4.58987E+0	6.40300E+3	-5.52690E+0	-1.14624E+1	2.47344E+2
1.97000E+3	0.00000E+0	7.46073E-3	1.84851E-3	-8.62524E-5	5.98000E-7	4.58987E+0	6.40300E+3	-5.53360E+0	-1.15400E+1	2.47320E+2
1.97100E+3	0.00000E+0	7.45979E-3	1.84870E-3	-8.67007E-5	5.89000E-7	4.58681E+0	6.40400E+3	-5.54040E+0	-1.16015E+1	2.47375E+2
1.97200E+3	0.00000E+0	7.46053E-3	1.84841E-3	-8.68279E-5	6.10900E-7	4.58865E+0	6.40500E+3	-5.55050E+0	-1.16174E+1	2.47313E+2
1.97300E+3	0.00000E+0	7.45983E-3	1.84932E-3	-8.68524E-5	5.87900E-7	4.58865E+0	6.40500E+3	-5.55680E+0	-1.16217E+1	2.47457E+2
1.97400E+3	0.00000E+0	7.45952E-3	1.84956E-3	-8.70053E-5	5.96900E-7	4.58865E+0	6.40500E+3	-5.56300E+0	-1.16427E+1	2.47500E+2
1.97500E+3	0.00000E+0	7.45975E-3	1.84945E-3	-8.73099E-5	5.89600E-7	4.58926E+0	6.40400E+3	-5.56990E+0	-1.16831E+1	2.47478E+2
1.97600E+3	0.00000E+0	7.45980E-3	1.84947E-3	-8.76825E-5	5.85100E-7	4.58926E+0	6.40400E+3	-5.57670E+0	-1.17328E+1	2.47478E+2
1.97700E+3	0.00000E+0	7.45957E-3	1.84930E-3	-8.72000E-5	5.72700E-7	4.58865E+0	6.40500E+3	-5.58340E+0	-1.16686E+1	2.47463E+2
1.97800E+3	0.00000E+0	7.45924E-3	1.84945E-3	-8.74034E-5	5.69400E-7	4.58803E+0	6.40600E+3	-5.59010E+0	-1.16964E+1	2.47495E+2
1.97900E+3	0.00000E+0	7.45895E-3	1.84952E-3	-8.74285E-5	5.65400E-7	4.58865E+0	6.40500E+3	-5.59630E+0	-1.17002E+1	2.47513E+2
1.98000E+3	0.00000E+0	7.45883E-3	1.84953E-3	-8.74562E-5	5.73300E-7	4.58009E+0	6.41900E+3	-5.60260E+0	-1.17041E+1	2.47519E+2
1.98100E+3	0.00000E+0	7.45847E-3	1.84967E-3	-8.77173E-5	5.79500E-7	4.58865E+0	6.40500E+3	-5.60930E+0	-1.17396E+1	2.47549E+2
1.98200E+3	0.00000E+0	7.45847E-3	1.84954E-3	-8.82134E-5	5.86200E-7	4.58803E+0	6.40500E+3	-5.61620E+0	-1.18060E+1	2.47532E+2
1.98300E+3	0.00000E+0	7.45834E-3	1.85007E-3	-8.78707E-5	5.75500E-7	4.58865E+0	6.40500E+3	-5.62290E+0	-1.17603E+1	2.47608E+2
1.98400E+3	0.00000E+0	7.45777E-3	1.85023E-3	-8.83608E-5	5.86800E-7	4.58803E+0	6.40600E+3	-5.62960E+0	-1.18268E+1	2.47647E+2
1.98500E+3	0.00000E+0	7.45807E-3	1.84998E-3	-8.88792E-5	5.82800E-7	4.58803E+0	6.40600E+3	-5.63980E+0	-1.18957E+1	2.47605E+2
1.98600E+3	0.00000E+0	7.45813E-3	1.85082E-3	-8.88651E-5	5.81100E-7	4.58803E+0	6.40700E+3	-5.64600E+0	-1.18938E+1	2.47715E+2
1.98700E+3	0.00000E+0	7.45753E-3	1.85012E-3	-8.87563E-5	5.88400E-7	4.58742E+0	6.40700E+3	-5.65220E+0	-1.18801E+1	2.47641E+2
1.98800E+3	0.00000E+0	7.45703E-3	1.85038E-3	-8.92143E-5	5.73800E-7	4.58803E+0	6.40600E+3	-5.65910E+0	-1.19423E+1	2.47693E+2
1.98900E+3	0.00000E+0	7.45752E-3	1.84993E-3	-8.88901E-5	5.78300E-7	4.58742E+0	6.40700E+3	-5.66580E+0	-1.18981E+1	2.47616E+2
1.99000E+3	0.00000E+0	7.45715E-3	1.85053E-3	-8.90103E-5	5.76100E-7	4.58742E+0	6.40700E+3	-5.67260E+0	-1.19148E+1	2.47708E+2
1.99100E+3	0.00000E+0	7.45724E-3	1.85077E-3	-8.89869E-5	5.71000E-7	4.58681E+0	6.40800E+3	-5.67930E+0	-1.19115E+1	2.47737E+2
1.99200E+3	0.00000E+0	7.45688E-3	1.85063E-3	-8.94824E-5	5.59800E-7	4.58681E+0	6.40800E+3	-5.68620E+0	-1.19784E+1	2.47730E+2
1.99300E+3	0.00000E+0	7.45690E-3	1.85117E-3	-8.94895E-5	5.66600E-7	4.58681E+0	6.40800E+3	-5.69230E+0	-1.19793E+1	2.47803E+2
1.99400E+3	0.00000E+0	7.45678E-3	1.85055E-3	-8.97773E-5	5.59300E-7	4.58681E+0	6.40800E+3	-5.69860E+0	-1.20180E+1	2.47723E+2
1.99500E+3	0.00000E+0	7.45671E-3	1.85122E-3	-8.99606E-5	5.58700E-7	4.58681E+0	6.40800E+3	-5.70540E+0	-1.20427E+1	2.47816E+2
1.99600E+3	0.00000E+0	7.45653E-3	1.85102E-3	-8.97876E-5	5.63700E-7	4.59479E+0	6.39500E+3	-5.71210E+0	-1.20198E+1	2.47795E+2
1.99700E+3	0.00000E+0	7.45605E-3	1.85119E-3	-9.03027E-5	5.50300E-7	4.60836E+0	6.37300E+3	-5.72230E+0	-1.20895E+1	2.47834E+2
1.99800E+3	0.00000E+0	7.45595E-3	1.85120E-3	-9.06356E-5	5.64900E-7	4.58681E+0	6.40800E+3	-5.72860E+0	-1.21343E+1	2.47838E+2
1.99900E+3	0.00000E+0	7.45586E-3	1.85140E-3	-9.02097E-5	5.68200E-7	4.58681E+0	6.40800E+3	-5.73490E+0	-1.20774E+1	2.47868E+2
