Name: Mohamed
Sample: PST191M1
Measuring Station: 10T
Start Date/Time: 11/04/2017 / 15:55:21
Actual time: 11/04/2017 / 15:55:23

Comment:
Rref=998.2Ohm
Cooldown klein HB
I(7,C) A1ch1
R1(8,3) A2ch1 Rxx
R2(D,8) A1ch2 Rxy


Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
4.489807E-3 1.805240E-4 1.809708E-3 9.248000E-7 4.607123E+0 6.375000E+3 8.037600E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.78000E+3	0.00000E+0	4.59680E-3	-3.13787E-5	1.78436E-3	8.05200E-7	4.63016E+0	6.33800E+3	-4.20100E+0	3.87475E+2	-6.81392E+0
1.78100E+3	0.00000E+0	4.59643E-3	-3.07318E-5	1.78393E-3	7.99600E-7	4.63079E+0	6.33700E+3	-4.20760E+0	3.87414E+2	-6.67398E+0
1.78200E+3	0.00000E+0	4.59586E-3	-3.11749E-5	1.78373E-3	8.20300E-7	4.63079E+0	6.33700E+3	-4.21440E+0	3.87417E+2	-6.77104E+0
1.78300E+3	0.00000E+0	4.59627E-3	-3.13360E-5	1.78468E-3	8.17500E-7	4.63079E+0	6.33700E+3	-4.22110E+0	3.87589E+2	-6.80543E+0
1.78400E+3	0.00000E+0	4.59641E-3	-3.13888E-5	1.78408E-3	8.13000E-7	4.63016E+0	6.33800E+3	-4.22800E+0	3.87448E+2	-6.81670E+0
1.78500E+3	0.00000E+0	4.59664E-3	-3.18453E-5	1.78397E-3	8.02900E-7	4.62953E+0	6.33800E+3	-4.23350E+0	3.87404E+2	-6.91548E+0
1.78600E+3	0.00000E+0	4.59619E-3	-3.15348E-5	1.78405E-3	8.00700E-7	4.63016E+0	6.33800E+3	-4.24030E+0	3.87458E+2	-6.84872E+0
1.78700E+3	0.00000E+0	4.59588E-3	-3.18122E-5	1.78459E-3	8.22600E-7	4.63016E+0	6.33800E+3	-4.24710E+0	3.87604E+2	-6.90944E+0
1.78800E+3	0.00000E+0	4.59531E-3	-3.22619E-5	1.78440E-3	8.09100E-7	4.62953E+0	6.33900E+3	-4.25390E+0	3.87610E+2	-7.00798E+0
1.78900E+3	0.00000E+0	4.59521E-3	-3.18756E-5	1.78490E-3	8.10800E-7	4.63016E+0	6.33800E+3	-4.26060E+0	3.87727E+2	-6.92421E+0
1.79000E+3	0.00000E+0	4.59541E-3	-3.23871E-5	1.78480E-3	8.19200E-7	4.63079E+0	6.33700E+3	-4.26750E+0	3.87689E+2	-7.03502E+0
1.79100E+3	0.00000E+0	4.59530E-3	-3.21423E-5	1.78488E-3	8.08000E-7	4.63016E+0	6.33800E+3	-4.27410E+0	3.87716E+2	-6.98201E+0
1.79200E+3	0.00000E+0	4.59507E-3	-3.27588E-5	1.78482E-3	8.10800E-7	4.62891E+0	6.34000E+3	-4.27990E+0	3.87721E+2	-7.11629E+0
1.79300E+3	0.00000E+0	4.59440E-3	-3.31188E-5	1.78426E-3	8.01800E-7	4.62953E+0	6.33900E+3	-4.29030E+0	3.87656E+2	-7.19553E+0
1.79400E+3	0.00000E+0	4.59480E-3	-3.29902E-5	1.78477E-3	8.04100E-7	4.63016E+0	6.33900E+3	-4.29700E+0	3.87733E+2	-7.16697E+0
1.79500E+3	0.00000E+0	4.59472E-3	-3.38577E-5	1.78517E-3	8.01800E-7	4.63016E+0	6.33800E+3	-4.30380E+0	3.87826E+2	-7.35557E+0
1.79600E+3	0.00000E+0	4.59459E-3	-3.27583E-5	1.78428E-3	7.95100E-7	4.62953E+0	6.34000E+3	-4.31060E+0	3.87644E+2	-7.11693E+0
1.79700E+3	0.00000E+0	4.59417E-3	-3.39526E-5	1.78450E-3	7.98400E-7	4.62828E+0	6.34100E+3	-4.31680E+0	3.87728E+2	-7.37707E+0
1.79800E+3	0.00000E+0	4.59420E-3	-3.41334E-5	1.78489E-3	7.83800E-7	4.62891E+0	6.34000E+3	-4.32290E+0	3.87810E+2	-7.41631E+0
1.79900E+3	0.00000E+0	4.59365E-3	-3.43855E-5	1.78474E-3	8.02900E-7	4.62891E+0	6.34000E+3	-4.32970E+0	3.87824E+2	-7.47197E+0
1.80000E+3	0.00000E+0	4.59361E-3	-3.40290E-5	1.78491E-3	7.97300E-7	4.62766E+0	6.34200E+3	-4.33660E+0	3.87865E+2	-7.39457E+0
1.80100E+3	0.00000E+0	4.59387E-3	-3.40778E-5	1.78486E-3	7.91100E-7	4.62766E+0	6.34200E+3	-4.34330E+0	3.87832E+2	-7.40476E+0
1.80200E+3	0.00000E+0	4.59339E-3	-3.42743E-5	1.78525E-3	7.88300E-7	4.62766E+0	6.34200E+3	-4.35020E+0	3.87957E+2	-7.44823E+0
1.80300E+3	0.00000E+0	4.59377E-3	-3.45163E-5	1.78501E-3	7.86700E-7	4.62766E+0	6.34200E+3	-4.35690E+0	3.87873E+2	-7.50020E+0
1.80400E+3	0.00000E+0	4.59283E-3	-3.51862E-5	1.78471E-3	7.83800E-7	4.62828E+0	6.34100E+3	-4.36330E+0	3.87886E+2	-7.64733E+0
1.80500E+3	0.00000E+0	4.59279E-3	-3.44411E-5	1.78494E-3	7.98400E-7	4.62828E+0	6.34100E+3	-4.36930E+0	3.87939E+2	-7.48546E+0
1.80600E+3	0.00000E+0	4.59255E-3	-3.50453E-5	1.78441E-3	8.00700E-7	4.62703E+0	6.34300E+3	-4.37650E+0	3.87845E+2	-7.61717E+0
1.80700E+3	0.00000E+0	4.59228E-3	-3.54052E-5	1.78500E-3	7.91100E-7	4.62766E+0	6.34200E+3	-4.38650E+0	3.87996E+2	-7.69584E+0
1.80800E+3	0.00000E+0	4.59250E-3	-3.47634E-5	1.78452E-3	7.85000E-7	4.62828E+0	6.34100E+3	-4.39330E+0	3.87874E+2	-7.55597E+0
1.80900E+3	0.00000E+0	4.59223E-3	-3.52968E-5	1.78468E-3	7.92300E-7	4.62766E+0	6.34200E+3	-4.40020E+0	3.87931E+2	-7.67236E+0
1.81000E+3	0.00000E+0	4.59208E-3	-3.53423E-5	1.78532E-3	7.86700E-7	4.62828E+0	6.34100E+3	-4.40570E+0	3.88084E+2	-7.68251E+0
1.81100E+3	0.00000E+0	4.59226E-3	-3.58123E-5	1.78551E-3	7.82700E-7	4.62640E+0	6.34400E+3	-4.41270E+0	3.88108E+2	-7.78437E+0
1.81200E+3	0.00000E+0	4.59194E-3	-3.59622E-5	1.78550E-3	7.94500E-7	4.62766E+0	6.34200E+3	-4.41960E+0	3.88134E+2	-7.81750E+0
1.81300E+3	0.00000E+0	4.59163E-3	-3.62188E-5	1.78540E-3	8.00700E-7	4.62766E+0	6.34200E+3	-4.42610E+0	3.88137E+2	-7.87381E+0
1.81400E+3	0.00000E+0	4.59145E-3	-3.56348E-5	1.78600E-3	7.96200E-7	4.62703E+0	6.34300E+3	-4.43300E+0	3.88285E+2	-7.74715E+0
1.81500E+3	0.00000E+0	4.59108E-3	-3.56696E-5	1.78567E-3	7.89500E-7	4.62703E+0	6.34300E+3	-4.43970E+0	3.88242E+2	-7.75534E+0
1.81600E+3	0.00000E+0	4.59123E-3	-3.56629E-5	1.78556E-3	7.84400E-7	4.62766E+0	6.34200E+3	-4.44590E+0	3.88207E+2	-7.75363E+0
1.81700E+3	0.00000E+0	4.59154E-3	-3.58409E-5	1.78554E-3	7.87200E-7	4.62703E+0	6.34300E+3	-4.45210E+0	3.88175E+2	-7.79180E+0
1.81800E+3	0.00000E+0	4.59047E-3	-3.65040E-5	1.78593E-3	7.90000E-7	4.62703E+0	6.34300E+3	-4.45880E+0	3.88351E+2	-7.93781E+0
1.81900E+3	0.00000E+0	4.59081E-3	-3.68252E-5	1.78534E-3	7.72100E-7	4.62703E+0	6.34300E+3	-4.46910E+0	3.88194E+2	-8.00706E+0
1.82000E+3	0.00000E+0	4.59061E-3	-3.72154E-5	1.78560E-3	7.78200E-7	4.62640E+0	6.34400E+3	-4.47590E+0	3.88268E+2	-8.09226E+0
1.82100E+3	0.00000E+0	4.59063E-3	-3.64002E-5	1.78557E-3	7.83800E-7	4.62578E+0	6.34500E+3	-4.48270E+0	3.88259E+2	-7.91496E+0
1.82200E+3	0.00000E+0	4.59079E-3	-3.64030E-5	1.78559E-3	7.85000E-7	4.62578E+0	6.34500E+3	-4.48940E+0	3.88249E+2	-7.91530E+0
1.82300E+3	0.00000E+0	4.59033E-3	-3.62070E-5	1.78554E-3	7.93400E-7	4.62640E+0	6.34400E+3	-4.49510E+0	3.88278E+2	-7.87347E+0
1.82400E+3	0.00000E+0	4.59035E-3	-3.65883E-5	1.78626E-3	7.86700E-7	4.62703E+0	6.34300E+3	-4.50190E+0	3.88433E+2	-7.95636E+0
1.82500E+3	0.00000E+0	4.59017E-3	-3.68606E-5	1.78597E-3	7.82700E-7	4.62640E+0	6.34400E+3	-4.50870E+0	3.88385E+2	-8.01588E+0
1.82600E+3	0.00000E+0	4.59012E-3	-3.71930E-5	1.78620E-3	7.95600E-7	4.62516E+0	6.34700E+3	-4.51550E+0	3.88440E+2	-8.08825E+0
1.82700E+3	0.00000E+0	4.58955E-3	-3.74917E-5	1.78571E-3	7.88900E-7	4.62578E+0	6.34500E+3	-4.52220E+0	3.88382E+2	-8.15423E+0
1.82800E+3	0.00000E+0	4.58978E-3	-3.72300E-5	1.78620E-3	7.95100E-7	4.62703E+0	6.34300E+3	-4.52890E+0	3.88470E+2	-8.09690E+0
1.82900E+3	0.00000E+0	4.58974E-3	-3.71801E-5	1.78606E-3	7.90000E-7	4.62703E+0	6.34300E+3	-4.53560E+0	3.88440E+2	-8.08611E+0
1.83000E+3	0.00000E+0	4.58968E-3	-3.82216E-5	1.78627E-3	7.91700E-7	4.62578E+0	6.34500E+3	-4.54140E+0	3.88493E+2	-8.31274E+0
1.83100E+3	0.00000E+0	4.58946E-3	-3.79212E-5	1.78603E-3	7.90000E-7	4.62453E+0	6.34700E+3	-4.54820E+0	3.88458E+2	-8.24781E+0
1.83200E+3	0.00000E+0	4.58880E-3	-3.74749E-5	1.78636E-3	7.99000E-7	4.62516E+0	6.34600E+3	-4.55840E+0	3.88586E+2	-8.15189E+0
1.83300E+3	0.00000E+0	4.58874E-3	-3.86119E-5	1.78658E-3	8.07400E-7	4.62578E+0	6.34500E+3	-4.56490E+0	3.88639E+2	-8.39935E+0
1.83400E+3	0.00000E+0	4.58834E-3	-3.80779E-5	1.78658E-3	7.95600E-7	4.62640E+0	6.34400E+3	-4.57180E+0	3.88673E+2	-8.28389E+0
1.83500E+3	0.00000E+0	4.58839E-3	-3.81795E-5	1.78646E-3	7.84400E-7	4.62640E+0	6.34400E+3	-4.57850E+0	3.88642E+2	-8.30591E+0
1.83600E+3	0.00000E+0	4.58852E-3	-3.82666E-5	1.78692E-3	7.97900E-7	4.62578E+0	6.34500E+3	-4.58490E+0	3.88733E+2	-8.32463E+0
1.83700E+3	0.00000E+0	4.58858E-3	-3.86102E-5	1.78704E-3	7.95600E-7	4.62640E+0	6.34400E+3	-4.59090E+0	3.88753E+2	-8.39927E+0
1.83800E+3	0.00000E+0	4.58798E-3	-3.89499E-5	1.78687E-3	7.83800E-7	4.62640E+0	6.34400E+3	-4.59780E+0	3.88767E+2	-8.47428E+0
1.83900E+3	0.00000E+0	4.58808E-3	-3.85574E-5	1.78661E-3	7.99600E-7	4.62516E+0	6.34600E+3	-4.60460E+0	3.88702E+2	-8.38870E+0
1.84000E+3	0.00000E+0	4.58791E-3	-3.89729E-5	1.78655E-3	8.00700E-7	4.62453E+0	6.34700E+3	-4.61130E+0	3.88704E+2	-8.47941E+0
1.84100E+3	0.00000E+0	4.58759E-3	-3.90117E-5	1.78707E-3	7.86100E-7	4.62516E+0	6.34600E+3	-4.61800E+0	3.88843E+2	-8.48845E+0
1.84200E+3	0.00000E+0	4.58725E-3	-3.91998E-5	1.78681E-3	7.94500E-7	4.62640E+0	6.34400E+3	-4.62480E+0	3.88816E+2	-8.53000E+0
1.84300E+3	0.00000E+0	4.58711E-3	-3.94160E-5	1.78692E-3	7.95600E-7	4.62516E+0	6.34600E+3	-4.63150E+0	3.88851E+2	-8.57730E+0
1.84400E+3	0.00000E+0	4.58712E-3	-3.90577E-5	1.78636E-3	7.90000E-7	4.62578E+0	6.34500E+3	-4.63730E+0	3.88728E+2	-8.49932E+0
1.84500E+3	0.00000E+0	4.58675E-3	-3.99685E-5	1.78707E-3	7.86700E-7	4.62516E+0	6.34600E+3	-4.64420E+0	3.88914E+2	-8.69822E+0
1.84600E+3	0.00000E+0	4.58662E-3	-3.95574E-5	1.78707E-3	8.05700E-7	4.62391E+0	6.34800E+3	-4.65430E+0	3.88926E+2	-8.60900E+0
1.84700E+3	0.00000E+0	4.58685E-3	-3.95737E-5	1.78708E-3	7.81600E-7	4.62453E+0	6.34700E+3	-4.66120E+0	3.88907E+2	-8.61211E+0
1.84800E+3	0.00000E+0	4.58653E-3	-3.97310E-5	1.78724E-3	8.01800E-7	4.62453E+0	6.34700E+3	-4.66780E+0	3.88969E+2	-8.64694E+0
1.84900E+3	0.00000E+0	4.58641E-3	-3.96872E-5	1.78693E-3	7.88900E-7	4.62453E+0	6.34700E+3	-4.67460E+0	3.88914E+2	-8.63764E+0
1.85000E+3	0.00000E+0	4.58639E-3	-3.96714E-5	1.78771E-3	7.99600E-7	4.62453E+0	6.34700E+3	-4.68080E+0	3.89085E+2	-8.63424E+0
1.85100E+3	0.00000E+0	4.58644E-3	-4.02234E-5	1.78753E-3	7.95100E-7	4.62453E+0	6.34700E+3	-4.68690E+0	3.89042E+2	-8.75428E+0
1.85200E+3	0.00000E+0	4.58627E-3	-4.05378E-5	1.78759E-3	7.72600E-7	4.62391E+0	6.34800E+3	-4.69370E+0	3.89068E+2	-8.82304E+0
1.85300E+3	0.00000E+0	4.58622E-3	-3.96507E-5	1.78757E-3	8.01300E-7	4.62328E+0	6.34900E+3	-4.70060E+0	3.89069E+2	-8.63006E+0
1.85400E+3	0.00000E+0	4.58599E-3	-4.08635E-5	1.78785E-3	7.99000E-7	4.62266E+0	6.35000E+3	-4.70730E+0	3.89149E+2	-8.89447E+0
1.85500E+3	0.00000E+0	4.58570E-3	-4.08899E-5	1.78718E-3	7.89500E-7	4.62266E+0	6.35000E+3	-4.71420E+0	3.89027E+2	-8.90078E+0
1.85600E+3	0.00000E+0	4.58526E-3	-4.08304E-5	1.78772E-3	7.94000E-7	4.62266E+0	6.35000E+3	-4.72080E+0	3.89184E+2	-8.88869E+0
1.85700E+3	0.00000E+0	4.58558E-3	-4.09651E-5	1.78807E-3	7.97900E-7	4.62266E+0	6.35000E+3	-4.72700E+0	3.89231E+2	-8.91738E+0
1.85800E+3	0.00000E+0	4.58525E-3	-4.15019E-5	1.78768E-3	7.83800E-7	4.62328E+0	6.34900E+3	-4.73340E+0	3.89174E+2	-9.03488E+0
1.85900E+3	0.00000E+0	4.58452E-3	-4.18742E-5	1.78736E-3	7.85000E-7	4.62391E+0	6.34800E+3	-4.74370E+0	3.89167E+2	-9.11738E+0
1.86000E+3	0.00000E+0	4.58458E-3	-4.13475E-5	1.78852E-3	7.97300E-7	4.62391E+0	6.34800E+3	-4.75050E+0	3.89414E+2	-9.00259E+0
1.86100E+3	0.00000E+0	4.58465E-3	-4.09399E-5	1.78792E-3	7.98400E-7	4.62328E+0	6.34900E+3	-4.75740E+0	3.89277E+2	-8.91370E+0
1.86200E+3	0.00000E+0	4.58483E-3	-4.13992E-5	1.78765E-3	7.88900E-7	4.62328E+0	6.34900E+3	-4.76390E+0	3.89204E+2	-9.01335E+0
1.86300E+3	0.00000E+0	4.58418E-3	-4.18225E-5	1.78796E-3	8.00700E-7	4.62266E+0	6.35000E+3	-4.77080E+0	3.89327E+2	-9.10680E+0
1.86400E+3	0.00000E+0	4.58388E-3	-4.18590E-5	1.78766E-3	7.99600E-7	4.62203E+0	6.35100E+3	-4.77650E+0	3.89287E+2	-9.11535E+0
1.86500E+3	0.00000E+0	4.58349E-3	-4.14328E-5	1.78820E-3	7.97300E-7	4.62079E+0	6.35300E+3	-4.78310E+0	3.89437E+2	-9.02331E+0
1.86600E+3	0.00000E+0	4.58379E-3	-4.14907E-5	1.78774E-3	7.88300E-7	4.62141E+0	6.35200E+3	-4.79010E+0	3.89311E+2	-9.03531E+0
1.86700E+3	0.00000E+0	4.58353E-3	-4.24256E-5	1.78810E-3	7.96800E-7	4.62141E+0	6.35100E+3	-4.79680E+0	3.89412E+2	-9.23943E+0
1.86800E+3	0.00000E+0	4.58347E-3	-4.20617E-5	1.78853E-3	7.96200E-7	4.62141E+0	6.35200E+3	-4.80350E+0	3.89512E+2	-9.16031E+0
1.86900E+3	0.00000E+0	4.58346E-3	-4.19505E-5	1.78807E-3	8.09100E-7	4.62079E+0	6.35300E+3	-4.81040E+0	3.89411E+2	-9.13612E+0
1.87000E+3	0.00000E+0	4.58313E-3	-4.15631E-5	1.78827E-3	8.06300E-7	4.62141E+0	6.35200E+3	-4.81710E+0	3.89483E+2	-9.05239E+0
1.87100E+3	0.00000E+0	4.58325E-3	-4.28181E-5	1.78850E-3	7.92300E-7	4.62079E+0	6.35300E+3	-4.82310E+0	3.89522E+2	-9.32548E+0
1.87200E+3	0.00000E+0	4.58359E-3	-4.26670E-5	1.78817E-3	7.86100E-7	4.62141E+0	6.35200E+3	-4.83290E+0	3.89422E+2	-9.29189E+0
1.87300E+3	0.00000E+0	4.58290E-3	-4.32324E-5	1.78852E-3	7.87200E-7	4.62141E+0	6.35200E+3	-4.83970E+0	3.89556E+2	-9.41643E+0
1.87400E+3	0.00000E+0	4.58220E-3	-4.25177E-5	1.78851E-3	7.82700E-7	4.62079E+0	6.35300E+3	-4.84650E+0	3.89615E+2	-9.26219E+0
1.87500E+3	0.00000E+0	4.58214E-3	-4.32510E-5	1.78800E-3	7.41200E-7	4.61767E+0	6.35800E+3	-4.85310E+0	3.89507E+2	-9.42204E+0
1.87600E+3	0.00000E+0	4.58206E-3	-4.40118E-5	1.78854E-3	7.83300E-7	4.62141E+0	6.35200E+3	-4.85990E+0	3.89632E+2	-9.58795E+0
1.87700E+3	0.00000E+0	4.58161E-3	-4.34194E-5	1.78871E-3	7.84400E-7	4.62079E+0	6.35300E+3	-4.86670E+0	3.89708E+2	-9.45982E+0
1.87800E+3	0.00000E+0	4.58175E-3	-4.35081E-5	1.78859E-3	7.81600E-7	4.62079E+0	6.35300E+3	-4.87250E+0	3.89671E+2	-9.47886E+0
1.87900E+3	0.00000E+0	4.58169E-3	-4.41612E-5	1.78846E-3	7.66400E-7	4.62141E+0	6.35200E+3	-4.87940E+0	3.89647E+2	-9.62128E+0
1.88000E+3	0.00000E+0	4.58144E-3	-4.43650E-5	1.78823E-3	7.86700E-7	4.62141E+0	6.35200E+3	-4.88620E+0	3.89618E+2	-9.66622E+0
1.88100E+3	0.00000E+0	4.58082E-3	-4.40607E-5	1.78838E-3	7.79400E-7	4.61954E+0	6.35500E+3	-4.89300E+0	3.89703E+2	-9.60120E+0
1.88200E+3	0.00000E+0	4.58089E-3	-4.38018E-5	1.78855E-3	7.87200E-7	4.62016E+0	6.35400E+3	-4.89970E+0	3.89734E+2	-9.54464E+0
1.88300E+3	0.00000E+0	4.58099E-3	-4.45963E-5	1.78822E-3	7.82200E-7	4.62079E+0	6.35300E+3	-4.90640E+0	3.89654E+2	-9.71756E+0
1.88400E+3	0.00000E+0	4.58076E-3	-4.50275E-5	1.78806E-3	7.73200E-7	4.62079E+0	6.35300E+3	-4.91220E+0	3.89639E+2	-9.81202E+0
1.88500E+3	0.00000E+0	4.58045E-3	-4.46558E-5	1.78880E-3	7.72600E-7	4.62016E+0	6.35400E+3	-4.91920E+0	3.89827E+2	-9.73166E+0
1.88600E+3	0.00000E+0	4.58068E-3	-4.51404E-5	1.78886E-3	7.65300E-7	4.62016E+0	6.35400E+3	-4.92920E+0	3.89819E+2	-9.83678E+0
1.88700E+3	0.00000E+0	4.58047E-3	-4.52583E-5	1.78859E-3	7.79900E-7	4.61954E+0	6.35500E+3	-4.93610E+0	3.89778E+2	-9.86293E+0
1.88800E+3	0.00000E+0	4.57974E-3	-4.53538E-5	1.78880E-3	7.74900E-7	4.61892E+0	6.35600E+3	-4.94280E+0	3.89886E+2	-9.88531E+0
1.88900E+3	0.00000E+0	4.57952E-3	-4.51050E-5	1.78909E-3	7.68100E-7	4.61830E+0	6.35700E+3	-4.94900E+0	3.89969E+2	-9.83157E+0
1.89000E+3	0.00000E+0	4.57990E-3	-4.54913E-5	1.78925E-3	7.77100E-7	4.62016E+0	6.35400E+3	-4.95520E+0	3.89971E+2	-9.91493E+0
1.89100E+3	0.00000E+0	4.57950E-3	-4.60517E-5	1.78856E-3	7.59700E-7	4.61892E+0	6.35600E+3	-4.96200E+0	3.89854E+2	-1.00379E+1
1.89200E+3	0.00000E+0	4.57957E-3	-4.50674E-5	1.78870E-3	7.72600E-7	4.61954E+0	6.35500E+3	-4.96880E+0	3.89879E+2	-9.82326E+0
1.89300E+3	0.00000E+0	4.57903E-3	-4.61910E-5	1.78968E-3	7.74300E-7	4.62016E+0	6.35400E+3	-4.97570E+0	3.90140E+2	-1.00693E+1
1.89400E+3	0.00000E+0	4.57877E-3	-4.63128E-5	1.78885E-3	7.45100E-7	4.61954E+0	6.35500E+3	-4.98250E+0	3.89981E+2	-1.00965E+1
1.89500E+3	0.00000E+0	4.57838E-3	-4.56952E-5	1.78906E-3	7.63100E-7	4.62016E+0	6.35400E+3	-4.98910E+0	3.90059E+2	-9.96268E+0
1.89600E+3	0.00000E+0	4.57857E-3	-4.67558E-5	1.78920E-3	7.65300E-7	4.61954E+0	6.35500E+3	-4.99530E+0	3.90073E+2	-1.01935E+1
1.89700E+3	0.00000E+0	4.57838E-3	-4.64886E-5	1.78888E-3	7.62000E-7	4.61892E+0	6.35600E+3	-5.00170E+0	3.90021E+2	-1.01357E+1
1.89800E+3	0.00000E+0	4.57795E-3	-4.68344E-5	1.78849E-3	7.49600E-7	4.61954E+0	6.35500E+3	-5.00860E+0	3.89971E+2	-1.02120E+1
1.89900E+3	0.00000E+0	4.57787E-3	-4.75122E-5	1.78905E-3	7.55800E-7	4.61954E+0	6.35500E+3	-5.01870E+0	3.90101E+2	-1.03600E+1
1.90000E+3	0.00000E+0	4.57766E-3	-4.68036E-5	1.78861E-3	7.60300E-7	4.61830E+0	6.35700E+3	-5.02560E+0	3.90021E+2	-1.02059E+1
1.90100E+3	0.00000E+0	4.57746E-3	-4.76846E-5	1.78961E-3	7.46200E-7	4.61830E+0	6.35700E+3	-5.03230E+0	3.90257E+2	-1.03985E+1
1.90200E+3	0.00000E+0	4.57801E-3	-4.71815E-5	1.78944E-3	7.52400E-7	4.61954E+0	6.35500E+3	-5.03840E+0	3.90174E+2	-1.02876E+1
1.90300E+3	0.00000E+0	4.57729E-3	-4.74847E-5	1.78941E-3	7.52400E-7	4.61954E+0	6.35500E+3	-5.04470E+0	3.90229E+2	-1.03553E+1
1.90400E+3	0.00000E+0	4.57677E-3	-4.76643E-5	1.78910E-3	7.55800E-7	4.61767E+0	6.35800E+3	-5.05160E+0	3.90206E+2	-1.03957E+1
1.90500E+3	0.00000E+0	4.57676E-3	-4.80170E-5	1.78944E-3	7.51800E-7	4.61892E+0	6.35600E+3	-5.05840E+0	3.90280E+2	-1.04726E+1
1.90600E+3	0.00000E+0	4.57689E-3	-4.83359E-5	1.78885E-3	7.54700E-7	4.61767E+0	6.35800E+3	-5.06520E+0	3.90141E+2	-1.05419E+1
1.90700E+3	0.00000E+0	4.57662E-3	-4.84156E-5	1.78958E-3	7.46800E-7	4.61830E+0	6.35700E+3	-5.07200E+0	3.90322E+2	-1.05598E+1
1.90800E+3	0.00000E+0	4.57617E-3	-4.83612E-5	1.78972E-3	7.48500E-7	4.61767E+0	6.35800E+3	-5.07870E+0	3.90390E+2	-1.05490E+1
1.90900E+3	0.00000E+0	4.57641E-3	-4.82219E-5	1.78962E-3	7.36100E-7	4.61705E+0	6.35900E+3	-5.08490E+0	3.90350E+2	-1.05181E+1
1.91000E+3	0.00000E+0	4.57568E-3	-4.86874E-5	1.78948E-3	7.49600E-7	4.61830E+0	6.35700E+3	-5.09130E+0	3.90381E+2	-1.06213E+1
1.91100E+3	0.00000E+0	4.57572E-3	-4.93118E-5	1.79016E-3	7.44000E-7	4.61830E+0	6.35700E+3	-5.09810E+0	3.90526E+2	-1.07574E+1
1.91200E+3	0.00000E+0	4.57559E-3	-4.93033E-5	1.78957E-3	7.38400E-7	4.61830E+0	6.35700E+3	-5.10810E+0	3.90408E+2	-1.07559E+1
1.91300E+3	0.00000E+0	4.57545E-3	-4.91821E-5	1.78969E-3	7.50700E-7	4.61767E+0	6.35800E+3	-5.11490E+0	3.90446E+2	-1.07298E+1
1.91400E+3	0.00000E+0	4.57549E-3	-4.94926E-5	1.78921E-3	7.39500E-7	4.61767E+0	6.35800E+3	-5.12170E+0	3.90338E+2	-1.07974E+1
1.91500E+3	0.00000E+0	4.57523E-3	-4.93735E-5	1.78968E-3	7.41200E-7	4.61705E+0	6.35900E+3	-5.12790E+0	3.90463E+2	-1.07721E+1
1.91600E+3	0.00000E+0	4.57506E-3	-4.88760E-5	1.78958E-3	7.52400E-7	4.61767E+0	6.35800E+3	-5.13430E+0	3.90456E+2	-1.06639E+1
1.91700E+3	0.00000E+0	4.57516E-3	-4.91714E-5	1.79000E-3	7.40600E-7	4.61643E+0	6.36000E+3	-5.14110E+0	3.90538E+2	-1.07281E+1
1.91800E+3	0.00000E+0	4.57475E-3	-4.90889E-5	1.79048E-3	7.28800E-7	4.61705E+0	6.35900E+3	-5.14790E+0	3.90680E+2	-1.07111E+1
1.91900E+3	0.00000E+0	4.57450E-3	-4.96110E-5	1.78999E-3	7.40100E-7	4.61705E+0	6.35900E+3	-5.15460E+0	3.90595E+2	-1.08256E+1
1.92000E+3	0.00000E+0	4.57434E-3	-4.94701E-5	1.79005E-3	7.37200E-7	4.61643E+0	6.36000E+3	-5.16130E+0	3.90620E+2	-1.07952E+1
1.92100E+3	0.00000E+0	4.57404E-3	-5.01287E-5	1.79022E-3	7.42900E-7	4.61705E+0	6.35900E+3	-5.16820E+0	3.90682E+2	-1.09397E+1
1.92200E+3	0.00000E+0	4.57415E-3	-5.00080E-5	1.79016E-3	7.56300E-7	4.61767E+0	6.35800E+3	-5.17440E+0	3.90660E+2	-1.09131E+1
1.92300E+3	0.00000E+0	4.57381E-3	-5.07037E-5	1.79039E-3	7.49600E-7	4.61705E+0	6.35900E+3	-5.18060E+0	3.90740E+2	-1.10657E+1
1.92400E+3	0.00000E+0	4.57358E-3	-5.03387E-5	1.78987E-3	7.51300E-7	4.61643E+0	6.36000E+3	-5.18740E+0	3.90645E+2	-1.09866E+1
